Layer index,PC1,PC2,Grid x,Grid y,Run index
15,0.004136948894951567,0.030717592693035364,2,1,254
15,-0.4297471608991369,-0.29378714210474927,2,2,254
15,0.38372889381615777,-0.1217424283302739,0,1,255
15,0.22267038940737807,-0.23898172983024626,0,2,255
15,-0.07469127170722795,0.28680364481717224,1,0,255
15,0.01940360658290587,0.07335765723616933,1,1,255
15,-0.12253707222529439,-0.08080145060528109,1,2,255
15,-0.132733988403455,0.34608706241722664,2,0,255
15,0.041243996941325196,0.12404828864406031,2,1,255
15,-0.15489081799793078,-0.06156896542856539,2,2,255
15,0.2676348528322538,0.07013391113005595,0,0,256
15,0.37431322610722356,-0.1622249854523685,0,1,256
15,0.11115823451782018,-0.39406451187429314,0,2,256
15,-0.04444886485459081,0.21240948956958539,1,0,256
15,0.018213935577523616,-0.07359639107689354,1,1,256
15,-0.2829666523729004,-0.24736249845891403,1,2,256
15,0.05875236079763597,0.18790955048923322,2,0,256
15,-0.019311907281798043,0.00393008621037446,2,1,256
15,-0.4168453850051376,-0.288820334445981,2,2,256
15,0.3673144557989876,0.18141608080825455,0,0,257
15,0.31040222114874244,-0.1027159251229719,0,1,257
15,0.11510722134536364,-0.11219920034097629,0,2,257
15,-0.0951688502819224,0.3574924533600165,1,0,257
15,-0.00503197466204739,0.07634792555337747,1,1,257
15,-0.08762871608133906,0.003572670572165694,1,2,257
15,-0.16147538666487568,0.4333801108440637,2,0,257
15,-0.03969431486930783,0.04707458763050836,2,1,257
15,-0.200076784481463,-0.0714890469574111,2,2,257
15,0.2723009568793519,0.10963653338748428,0,0,258
15,0.3594796705027928,-0.14819581352798405,0,1,258
15,0.1630539809305724,-0.2206258487417428,0,2,258
15,-0.07203092417237578,0.2944422740856385,1,0,258
15,0.01834570265320754,0.02883309574219905,1,1,258
15,-0.06586040091973068,-0.009266373885642491,1,2,258
15,-0.17265046625542854,0.4323695053201446,2,0,258
15,-0.0479222251061601,0.0673598322247335,2,1,258
15,0.0042544543911716,0.11520240386527729,2,2,258
15,0.15062152187845637,0.16741243150726767,0,0,259
15,0.3447656283714533,-0.022621598455369905,0,1,259
15,0.028130228550090373,-0.1776442103425119,0,2,259
15,-0.12900472644453523,0.36065775341436707,1,0,259
15,-0.010861267785916836,0.0019243086928349181,1,1,259
15,-0.2675489692923638,-0.18528559298556,1,2,259
15,-0.19865021085618972,0.3591347365271729,2,0,259
15,-0.07151404868594252,0.030228404510224807,2,1,259
15,-0.2853016441317599,-0.1772004491155916,2,2,259
15,0.3220536448950857,0.15432414875460632,0,0,260
15,0.49837213930388746,-0.176210514354204,0,1,260
15,0.09893260374147946,-0.06192775850575459,0,2,260
15,-0.09833131056979132,0.31347001937226304,1,0,260
15,-0.007821606172220953,0.04508623114743908,1,1,260
15,-0.16279117769793358,-0.04846784454302896,1,2,260
15,-0.15251943010734664,0.30590908617987156,2,0,260
15,-0.051707389416590664,0.0363174682811516,2,1,260
15,-0.29876061657232733,-0.1276865514767618,2,2,260
15,0.252895281911655,0.1332342046687347,0,0,261
15,0.44219466396017587,-0.12149168601780493,0,1,261
15,0.12982298881501747,-0.32628901252315407,0,2,261
15,-0.06317040424192978,0.30324819422116706,1,0,261
15,0.02559270991068725,0.028042677046276696,1,1,261
15,-0.2171332773048741,-0.16744076929771262,1,2,261
15,-0.12410596377682485,0.27966987104021235,2,0,261
15,-0.011260731037450483,0.03453394866812935,2,1,261
15,-0.2647209132222491,-0.14336213544997223,2,2,261
15,0.3257143527508622,0.08227048668199394,0,0,262
15,0.4139588753792438,-0.1853041819600552,0,1,262
15,0.13500442413939115,-0.3566899330707665,0,2,262
15,-0.006753174123190905,0.1437750572713036,1,0,262
15,0.0040829543422618185,0.017610385137275454,1,1,262
15,-0.2688432544860814,-0.20691139544474338,1,2,262
15,0.007891609302226349,0.27735448065901763,2,0,262
15,-0.05090147873511495,0.010233550884329605,2,1,262
15,-0.3925329899572559,-0.231542310804233,2,2,262
15,0.34368893132335954,0.1459094091457489,0,0,263
15,0.3927389881073599,-0.1597583005305737,0,1,263
15,0.08354935398772907,-0.3182191494337735,0,2,263
15,-0.07458655273721802,0.3739043218737801,1,0,263
15,0.022610826141332592,0.011554826521504847,1,1,263
15,-0.22097836239638646,-0.1767990214984152,1,2,263
15,-0.09198727201703065,0.3124169230114013,2,0,263
15,0.09151324046970626,0.10780787973352318,2,1,263
15,-0.1262340962730753,-0.06500988430506577,2,2,263
15,0.10062040418035434,0.07088413952613289,0,0,264
15,0.21190290669136175,0.015905112789019637,0,1,264
15,0.14929788960317147,-0.42464109793186244,0,2,264
15,-0.04730530970384753,0.17988807422762415,1,0,264
15,-0.01850824624219948,0.007814778999534335,1,1,264
15,-0.36153018525589015,-0.21177481342550059,1,2,264
15,-0.16217056896813786,0.29724497197401134,2,0,264
15,-0.09300472554439139,0.002201368935423557,2,1,264
15,-0.4335034691851428,-0.19221268908218048,2,2,264
15,0.3009933249613945,0.12688927008623635,0,0,265
15,0.4987829739053633,-0.0768615257715964,0,1,265
15,0.20165441071567214,-0.1918008880303034,0,2,265
15,-0.09412388302369758,0.31080749378010497,1,0,265
15,0.032309968250482726,0.07372888686907093,1,1,265
15,-0.10821361693436579,-0.02556573418512205,1,2,265
15,-0.15016860790140507,0.30233099451455625,2,0,265
15,-0.06088935038276952,0.04115876785967038,2,1,265
15,-0.139455244529052,-0.035638971194744705,2,2,265
15,0.28603500759556094,0.02810623522987766,0,0,266
15,0.3890717919654107,-0.18837090059424175,0,1,266
15,0.10669404758691198,-0.3529791069651492,0,2,266
15,0.03805441157178434,0.3083065880113397,1,0,266
15,-0.0018412343473896925,-0.00599897622396897,1,1,266
15,-0.2874180703123765,-0.22037808458341424,1,2,266
15,-0.03525062234716432,0.20635277088302595,2,0,266
15,-0.04024911025220544,-0.004359999589817877,2,1,266
15,-0.3812543067758787,-0.2318824760099921,2,2,266
15,0.31705309494363976,0.11918812234497927,0,0,267
15,0.4511851648823163,-0.18497944112304215,0,1,267
15,0.18283296117728184,-0.2985927709234654,0,2,267
15,-0.08579311194004202,0.30420033615406844,1,0,267
15,0.047490248218340775,0.034335297062053335,1,1,267
15,-0.127013263455683,-0.08543978653819052,1,2,267
15,-0.11133262390511171,0.26759386277577923,2,0,267
15,0.061918864408306,0.15562551132701252,2,1,267
15,-0.09037552172782935,-0.006094707164476821,2,2,267
15,0.35436218207302533,0.11505046328743397,0,0,268
15,0.4220221346511519,-0.10069520280538968,0,1,268
15,0.13299386673051988,-0.4182452359739792,0,2,268
15,-0.09911578423769547,0.39149174077339227,1,0,268
15,0.03897659878563281,0.04863524569953559,1,1,268
15,-0.23988246184154843,-0.1782369572881829,1,2,268
15,-0.11382668056248355,0.17307201252019871,2,0,268
15,-0.09383247807698046,0.012060546056757252,2,1,268
15,-0.35364220995578477,-0.18032896413040791,2,2,268
15,0.19506067949038644,0.1587674802859184,0,0,269
15,0.18452965811271319,-0.07293927909689961,0,1,269
15,-0.06294142988026304,-0.16059197248995544,0,2,269
15,-0.07866506374753483,0.28059282771370164,1,0,269
15,-0.003151744207707494,0.010012257181294568,1,1,269
15,-0.26024809273116645,-0.1831984895662509,1,2,269
15,-0.2156455313435733,0.3750051254647323,2,0,269
15,-0.09784626781189962,-0.011205704891889235,2,1,269
15,-0.4101894566042047,-0.23092665820633604,2,2,269
15,0.3007335917203664,0.16662838345657247,0,0,270
15,0.39564466278486365,-0.2022118310086766,0,1,270
15,0.06378697590375021,-0.3301929921111634,0,2,270
15,-0.05127905348445243,0.26572699748045264,1,0,270
15,0.09976619245239265,0.12066907763539285,1,1,270
15,-0.20845744611425462,-0.16978187821798452,1,2,270
15,-0.14316062707729846,0.31156875592441513,2,0,270
15,-0.05374670242062432,-0.0024066120374723653,2,1,270
15,-0.2869843950380297,-0.16810041992331096,2,2,270
15,0.1735916560178262,0.08099820944610513,0,0,271
15,0.32222216595440123,0.062207632398773645,0,1,271
15,0.05279682206796762,0.05330419522049553,0,2,271
15,-0.10874602050872301,0.2873609456370327,1,0,271
15,-0.049980535701813114,0.0403504325617184,1,1,271
15,-0.26040430970222156,-0.1440535231827299,1,2,271
15,-0.1601051587358324,0.33233217173566676,2,0,271
15,-0.07437100147866997,0.044132238114759276,2,1,271
15,-0.3353717982255895,-0.16256935566320796,2,2,271
15,0.25296315477925363,0.12495493955479249,0,0,272
15,0.3693500415921563,-0.13995771931855663,0,1,272
15,0.1318403909517741,-0.36331736371333156,0,2,272
15,-0.06061637398605467,0.3004772738009388,1,0,272
15,0.05510278546141255,0.024674939004251488,1,1,272
15,-0.1641196064719458,-0.13271160931554266,1,2,272
15,-0.14756224903003015,0.34139785958458885,2,0,272
15,-0.024941575414619027,0.004789224376207504,2,1,272
15,-0.12510656598771253,-0.00908388908951106,2,2,272
15,0.32057870820313783,0.11090370946246085,0,0,273
15,0.4944259612384455,-0.20900099183497214,0,1,273
15,0.16205300139633408,-0.41274899453757935,0,2,273
15,-0.04550208407196787,0.23320142572705202,1,0,273
15,0.03554215005097127,-0.009782593523104358,1,1,273
15,-0.29041487287421913,-0.24217649655907073,1,2,273
15,-0.05052805822430029,0.22355067932944633,2,0,273
15,0.060539202725882396,0.08506972827405081,2,1,273
15,-0.196742293735713,-0.10859163424446304,2,2,273
15,0.30404063696799544,0.12022015613483764,0,0,274
15,0.3766446668177208,-0.1703225851420216,0,1,274
15,0.10692503034694543,-0.3169842544401426,0,2,274
15,-0.060982630694398576,0.2920579561443114,1,0,274
15,0.009230777635961388,-0.006433973536119354,1,1,274
15,-0.2578837636855607,-0.21467113008017932,1,2,274
15,-0.0528658390569014,0.18281406500970618,2,0,274
15,0.01834200923019274,0.05303925051587506,2,1,274
15,-0.3140067435144459,-0.21650034427613474,2,2,274
15,0.3477385506775723,0.10812271203865612,0,0,275
15,0.37847762441582244,-0.12172045157486931,0,1,275
15,0.18831207567942296,-0.09320712865233156,0,2,275
15,-0.058849010999437096,0.31942018160387003,1,0,275
15,0.030724368872674653,0.11725305875111294,1,1,275
15,-0.18908136275312273,-0.1200394894999296,1,2,275
15,-0.1409544267954409,0.37612592392157534,2,0,275
15,0.009657702717064747,0.05224488637677803,2,1,275
15,-0.12486095421991061,-0.011249132822725555,2,2,275
15,0.3219894825672437,0.18282782012650883,0,0,276
15,0.35284005876280056,-0.06504302549853481,0,1,276
15,0.10448562950420141,-0.3213515034023011,0,2,276
15,-0.09840548791964787,0.2804177963014696,1,0,276
15,0.0117507582033278,0.011941979721946702,1,1,276
15,-0.27950360960872184,-0.17239583227129052,1,2,276
15,-0.1912697611483182,0.465917481654491,2,0,276
15,-0.06731472991698254,0.017600262146496563,2,1,276
15,-0.3610469175215036,-0.18114302531607346,2,2,276
15,0.31397148831937244,-0.018264490702510256,0,0,277
15,0.3855913241630773,-0.20335433025321886,0,1,277
15,0.14473237674124362,-0.42776815863687995,0,2,277
15,-0.001959133665795186,0.13603516092229836,1,0,277
15,0.07673504536297636,0.06648773078971809,1,1,277
15,-0.24220195904316708,-0.2121363731715394,1,2,277
15,-0.01416472328942765,0.08470301004132945,2,0,277
15,-0.010810928654846714,0.02579636996033137,2,1,277
15,-0.37750000178818766,-0.2627371240738736,2,2,277
15,0.23157263844002599,0.11137048557738978,0,0,278
15,0.45094925096150423,-0.21752686172866673,0,1,278
15,0.08827378456112756,-0.32773540779582755,0,2,278
15,-0.016235549840215233,0.2922887216674819,1,0,278
15,-0.010855361982586586,-0.005643474788921993,1,1,278
15,-0.23721461173395803,-0.17702099524279033,1,2,278
15,-0.12716981641363587,0.24420847182457878,2,0,278
15,-0.05764027229935882,-0.01331737578749981,2,1,278
15,-0.03883663287886135,0.03478576215639492,2,2,278
15,0.3072700870030033,0.1697170318052442,0,0,279
15,0.3471696997008113,-0.07075023776323731,0,1,279
15,0.23350630335373798,-0.30663426395517945,0,2,279
15,-0.122639124131413,0.33557965599157047,1,0,279
15,0.06194409341405927,0.12234130961976185,1,1,279
15,-0.17931776730337187,-0.09175683287574715,1,2,279
15,-0.16585056892677286,0.31401088721178166,2,0,279
15,-0.07949685160608064,0.050758113018803466,2,1,279
15,-0.29192191324997374,-0.1344948720514512,2,2,279
15,0.2462275199306449,0.0976305974810635,0,0,280
15,0.4015252719540626,-0.16772159231421177,0,1,280
15,0.09119441386963868,-0.32687648100387795,0,2,280
15,-0.11536020508146985,0.3078749223341659,1,0,280
15,0.020132052842548955,0.010300298655033926,1,1,280
15,-0.28705385016760604,-0.2190630310656478,1,2,280
15,-0.12094558511175792,0.26054857753439253,2,0,280
15,0.008977884997377969,0.06455224708976148,2,1,280
15,-0.3266484728232427,-0.19679074143530262,2,2,280
15,0.2640017487906723,0.06273994465419096,0,0,281
15,0.3959260309855296,-0.13411871113007406,0,1,281
15,0.12795341424516715,-0.3103301225614306,0,2,281
15,-0.08529224414429075,0.2765032855880962,1,0,281
15,0.02223921870900787,0.06351635701183338,1,1,281
15,-0.17659607048304385,-0.04630325862031577,1,2,281
15,-0.14967165721629994,0.3374784906567028,2,0,281
15,-0.029150431835039122,0.07205804175988229,2,1,281
15,-0.32248089399082447,-0.17600831018268015,2,2,281
15,0.36034040479253304,0.06811342254005513,0,0,282
15,0.37255626944581394,-0.1836929255716958,0,1,282
15,0.10005498920320846,-0.35235882517760364,0,2,282
15,0.12259818299146806,0.3272756193477821,1,0,282
15,0.035856526498055034,-0.004079084477303867,1,1,282
15,-0.2612283369251037,-0.2103769568902067,1,2,282
15,-0.0648331387920253,0.24308638391323614,2,0,282
15,-0.039294144021410314,-0.0016458314932551073,2,1,282
15,-0.27157994688225323,-0.1501275474186062,2,2,282
15,0.25753538089776234,0.17333471266060224,0,0,283
15,0.25932840700487764,-0.11671935964920721,0,1,283
15,0.08143225864764739,-0.36223108580438707,0,2,283
15,-0.05083354559790393,0.24792296554492416,1,0,283
15,-0.012071642014268824,-0.019904214071672786,1,1,283
15,-0.2794573876862235,-0.21365617054906025,1,2,283
15,-0.17927429130259925,0.4300510175069675,2,0,283
15,-0.06720481144435692,-0.007767644132499395,2,1,283
15,-0.3527461282545204,-0.1963754002434281,2,2,283
15,-0.021498536908608742,0.20896999857995568,0,0,284
15,0.027467330020459237,-0.016930358072009172,0,1,284
15,-0.12595656413490494,-0.17393526923201796,0,2,284
15,-0.054185703650315234,0.25904295665250326,1,0,284
15,0.06531843879283256,0.0815558384234141,1,1,284
15,-0.29511326177458486,-0.18008477004216109,1,2,284
15,-0.2110003069624401,0.42576828305112474,2,0,284
15,-0.07912714103491625,-0.0009827667473394698,2,1,284
15,-0.4536332823117206,-0.28126682320090557,2,2,284
15,0.3637863270550297,0.17714086675373988,0,0,285
15,0.48442455414898,-0.11544688090094525,0,1,285
15,0.16509592517713487,-0.23837196941080213,0,2,285
15,-0.05156003759502033,0.2986112118019329,1,0,285
15,0.0402480034898891,0.024073722336917385,1,1,285
15,-0.09375968361084064,-0.036581559830083536,1,2,285
15,-0.10300773835781797,0.24898503813001882,2,0,285
15,-0.02579905023602133,0.022203472393295006,2,1,285
15,-0.22488662256535624,-0.1136603338163027,2,2,285
15,0.22797179618958605,0.25400696283986834,0,0,286
15,0.3030158871643574,-0.10373278305417745,0,1,286
15,0.1541188505004083,-0.056417440358287996,0,2,286
15,-0.11223416367890587,0.31995026364470247,1,0,286
15,-0.02493638893047248,0.016880580065871172,1,1,286
15,-0.24126536885081815,-0.12685891520241754,1,2,286
15,-0.17846446223151302,0.31907600093317073,2,0,286
15,-0.09070871324982262,0.016294043523155232,2,1,286
15,-0.3664047612114925,-0.18030886383023886,2,2,286
15,0.22687931739115386,0.14684211304035547,0,0,287
15,0.4067191266520371,-0.1560225781125641,0,1,287
15,0.1208410636287493,-0.19902813607801464,0,2,287
15,-0.07858522433121089,0.2840798029328668,1,0,287
15,0.03126937719379009,0.029398930802673178,1,1,287
15,-0.12384343580276212,-0.022616801873739933,1,2,287
15,-0.12879337098954965,0.2550010360325206,2,0,287
15,-0.043136070061628194,0.030321380700728432,2,1,287
15,-0.30145925869314616,-0.14495498878727306,2,2,287
15,0.24843314377009507,0.17471276806840277,0,0,288
15,0.270774851825782,-0.09100522080103675,0,1,288
15,0.10025366120629632,-0.2963012722666043,0,2,288
15,-0.09740589273483656,0.3345977322418181,1,0,288
15,0.11756789735039862,0.13727694275893806,1,1,288
15,-0.1975681398527971,-0.1260431762275773,1,2,288
15,-0.16072058490767524,0.3424150347426842,2,0,288
15,-0.07516704474158362,0.017625453931844674,2,1,288
15,-0.36013182096360585,-0.2280256609076813,2,2,288
15,0.30091572717157145,0.09367956313408127,0,0,289
15,0.3568920698998913,-0.18211876783443512,0,1,289
15,0.1594961076539851,-0.37218695766558696,0,2,289
15,-0.05147839220271974,0.2690170995016338,1,0,289
15,0.09239102638968694,0.0718990988059255,1,1,289
15,-0.2549222917025356,-0.18955648855944526,1,2,289
15,-0.14895497682178221,0.3014614686318093,2,0,289
15,-0.03520602669377901,-0.0007275274587546761,2,1,289
15,-0.29673412627654105,-0.18827252258312827,2,2,289
15,0.25118520402848016,0.10602526128425084,0,0,290
15,0.18328572626711784,-0.012542160692052301,0,1,290
15,0.2056741891829237,-0.20619458408039784,0,2,290
15,-0.12143031554599881,0.3582589519801144,1,0,290
15,0.017308270693199106,0.08561814988141633,1,1,290
15,-0.1760851082342193,-0.11483441262165678,1,2,290
15,-0.18131365243275635,0.35755432626728956,2,0,290
15,-0.09025499782441804,0.08292184043425013,2,1,290
15,-0.24780351668550912,-0.10777195197811956,2,2,290
15,0.27956360261382135,0.027940031303172158,0,0,291
15,0.39059731950571175,-0.2030367846651028,0,1,291
15,0.12169317117818335,-0.37072001586199754,0,2,291
15,-0.01433235588467056,0.13195989782442524,1,0,291
15,0.007840961600964869,-0.004326856942257784,1,1,291
15,-0.24743788649946372,-0.21973110558338316,1,2,291
15,-0.052185027421171024,0.20996074385400046,2,0,291
15,0.10262644908013889,0.11589112105453546,2,1,291
15,-0.3974871844290009,-0.28110035190542787,2,2,291
15,0.06296160846105939,0.11706881423086299,0,0,292
15,0.08123225896190858,-0.03879888820915235,0,1,292
15,-0.1152864600999215,-0.14309901096576533,0,2,292
15,-0.0009482207960892513,0.34010362820001183,1,0,292
15,-0.03961869467908093,-0.0015787798218672442,1,1,292
15,-0.257513557561606,-0.16707346141068843,1,2,292
15,-0.19853722212570873,0.34180795619073434,2,0,292
15,-0.10116640341494804,-0.010545415097313089,2,1,292
15,-0.3811965370778348,-0.1935931895105618,2,2,292
15,0.1856526346592318,0.12574978418621852,0,0,293
15,0.3088391535091669,-0.10035085469459994,0,1,293
15,0.1378985349543838,-0.36146664519808935,0,2,293
15,-0.06571442458656854,0.2295000322288301,1,0,293
15,0.0477844219664399,0.06595627504880382,1,1,293
15,-0.22677528476115422,-0.15555457121396882,1,2,293
15,-0.12927409491933817,0.22462180040335009,2,0,293
15,-0.07224845331544835,0.004848677675830842,2,1,293
15,-0.4608900757439873,-0.2923404576796942,2,2,293
15,0.24621351648406598,0.08855965154444485,0,0,294
15,0.45665997130045166,-0.18391609938055636,0,1,294
15,0.13818165576302355,-0.2711167233172187,0,2,294
15,-0.09054685927007587,0.2724042668262376,1,0,294
15,-0.017283690981758186,0.04868918237426561,1,1,294
15,-0.1708446963868613,-0.04373352063161373,1,2,294
15,-0.13312586061067463,0.29057138412585826,2,0,294
15,-0.06660015824196973,0.00022379471774058588,2,1,294
15,-0.2274190087929718,-0.09335075618521213,2,2,294
15,0.038077550415390723,0.15601040499511906,0,0,295
15,0.2150385755564271,-0.07926861349615603,0,1,295
15,0.09631462743005878,-0.17176980871722064,0,2,295
15,-0.04120052085228777,0.21687425542330824,1,0,295
15,-0.001809170060024273,0.003566890233883092,1,1,295
15,-0.249522159086174,-0.1697487529728624,1,2,295
15,-0.08546606500571491,0.07382590452177541,2,1,295
15,-0.4611070312225963,-0.25546748624008525,2,2,295
15,0.2936746910196447,0.11811698530238668,0,0,296
15,0.5076946479642593,-0.19271225817106194,0,1,296
15,0.1933890804450577,-0.43533056609710147,0,2,296
15,-0.07321155715619944,0.30631526800091463,1,0,296
15,0.04155020278221528,0.0887683116942284,1,1,296
15,-0.3176629046566412,-0.2788469038379005,1,2,296
15,-0.14411820800700434,0.3244792798590789,2,0,296
15,0.032409527487586146,0.11572107190642375,2,1,296
15,-0.13721123816815498,-0.05445793567046992,2,2,296
15,0.13405529961813661,0.18032217028576977,0,0,297
15,0.298872324371387,-0.10712850391953138,0,1,297
15,0.005136758931933916,-0.08943825523070771,0,2,297
15,-0.11392736573737942,0.26294073185744476,1,0,297
15,-0.03157502443846022,0.0161942614191488,1,1,297
15,-0.1579295094953719,-0.044526993498014894,1,2,297
15,-0.19654579029126315,0.37108384100154057,2,0,297
15,-0.0711944887984622,0.008465635455214855,2,1,297
15,-0.3453406087583098,-0.16844007913746914,2,2,297
15,0.2835226462890005,0.09938967991593432,0,0,298
15,0.4681717596996077,-0.14109812376630548,0,1,298
15,0.12423539174605275,-0.3214368520338672,0,2,298
15,-0.0753145904650163,0.2798556230845634,1,0,298
15,0.01774439943581323,0.0005913613925852372,1,1,298
15,-0.2286739554804885,-0.20892302374111513,1,2,298
15,-0.09055476671118626,0.3885534307742479,2,0,298
15,-0.005190841421008204,0.03593918395080046,2,1,298
15,-0.3359057009517717,-0.23233530631562427,2,2,298
15,0.326606090911467,0.017199627725950684,0,0,299
15,0.2601481940033961,-0.16953573028513,0,1,299
15,0.10396479370773543,-0.3377414347577229,0,2,299
15,-0.07245668637289357,0.31076104403605626,1,0,299
15,-0.0027881244207976787,0.021963959739402093,1,1,299
15,-0.27801295177582813,-0.2299578936246578,1,2,299
15,-0.13034546437858568,0.30238131107708516,2,0,299
15,-0.021035904250191192,0.026216703448935536,2,1,299
15,-0.3982528311371156,-0.24330971044173713,2,2,299
16,0.2960597753022984,0.13492680338884838,0,0,0
16,0.40479259048240207,-0.163410526239584,0,1,0
16,0.08364286950443203,-0.2671503106734704,0,2,0
16,-0.060417967891685326,0.33488480991231934,1,0,0
16,0.04054118966883674,0.024263395328742943,1,1,0
16,-0.3106613548368923,-0.21394490422362125,1,2,0
16,-0.10910217378872235,0.3319129569670965,2,0,0
16,0.028010466447546203,0.05778465261189704,2,1,0
16,0.1425517303832897,0.14863320386152237,2,2,0
16,0.3636415776685823,-0.05026421346120595,0,0,1
16,0.4544216264299612,-0.22090214189719698,0,1,1
16,0.1135019769094919,-0.30718882822324267,0,2,1
16,0.0976608803779935,0.2434561527072044,1,0,1
16,0.04227629506628289,-0.0021689500172566087,1,1,1
16,-0.39192824711156393,-0.2432463169292175,1,2,1
16,-0.07368544044005013,0.17855351178525677,2,0,1
16,-0.04300001046871847,0.00514016910734847,2,1,1
16,-0.41024296101842517,-0.22154482761399139,2,2,1
16,0.3849520151451108,0.10132869909174333,0,0,2
16,0.42443811712934437,-0.1940201920687321,0,1,2
16,0.08456851012667445,-0.3048139241216882,0,2,2
16,-0.013620674519344095,0.19421923960083504,1,0,2
16,0.025172294121613734,-0.007819355377033632,1,1,2
16,-0.22323184869327647,-0.16479971631043736,1,2,2
16,0.10576255592806028,0.3021064458573897,2,0,2
16,-0.023569008812383347,-0.026296563836420407,2,1,2
16,-0.3332662345716795,-0.19283674620074912,2,2,2
16,0.2830370830834037,0.09116294088668782,0,0,3
16,0.36753047295441,-0.1724638148257693,0,1,3
16,0.09677624615466163,-0.20528099327099086,0,2,3
16,-0.027031963081957485,0.21202363096633592,1,0,3
16,0.050113316214975855,0.037427537385629345,1,1,3
16,-0.29231833666062557,-0.1544199896626647,1,2,3
16,-0.15376393906280317,0.35484496529354614,2,0,3
16,-0.036851333362355986,-0.0021197499975577345,2,1,3
16,-0.3742683558047766,-0.2261044666855214,2,2,3
16,0.27959606337672305,0.11469830709428305,0,0,4
16,0.38340043335844665,-0.1661934204506705,0,1,4
16,0.09789752715476215,-0.3471890462045199,0,2,4
16,-0.06805374761117272,0.31234070279567916,1,0,4
16,0.025312055220061972,0.028895055593510476,1,1,4
16,-0.15039358397432712,-0.08643940939081883,1,2,4
16,-0.1241992961700558,0.3207986457269465,2,0,4
16,-0.01406267027046752,-0.003593345471784339,2,1,4
16,-0.24559341201750615,-0.1444113765011537,2,2,4
16,0.3494071695998006,0.10955038380189595,0,0,5
16,0.4015421573673132,-0.1793071972830211,0,1,5
16,0.13429943906711977,-0.32092755424169905,0,2,5
16,-0.067324817504209,0.2887642432358222,1,0,5
16,0.03361398632783598,-0.00741416155039683,1,1,5
16,-0.31251978435957284,-0.28080833541077305,1,2,5
16,-0.09119698099549325,0.2640283986011559,2,0,5
16,-0.03233497320126612,0.06627216362970315,2,1,5
16,-0.3084615254948321,-0.16289945995825775,2,2,5
16,0.3434671299045834,0.11882028031045834,0,0,6
16,0.33987605206449834,-0.14870065115115325,0,1,6
16,0.14698773597133075,-0.40901160820940274,0,2,6
16,-0.08077344759679159,0.2739892976032341,1,0,6
16,0.03998758930805059,0.04139718018455149,1,1,6
16,-0.2550081777793624,-0.14191153497820855,1,2,6
16,-0.10158164376310581,0.21963893298363038,2,0,6
16,-0.04770294302827914,-0.01036513838402993,2,1,6
16,-0.318022048634654,-0.17835183898819776,2,2,6
16,0.06466118586967061,0.06480937493942823,0,0,7
16,0.19971820076253055,0.09580504873333494,0,1,7
16,-0.013011142486756496,-0.2562419611912039,0,2,7
16,-0.1454196647086352,0.3471477819961232,1,0,7
16,-0.023572312726039664,0.03211463405041011,1,1,7
16,-0.34041762750601745,-0.21633343201420108,1,2,7
16,-0.17501636974552906,0.33036217285047087,2,0,7
16,-0.06109370771600282,-0.0006372154670818714,2,1,7
16,-0.31581859235859117,-0.15779126888571898,2,2,7
16,0.2659457781002007,0.09493304658789298,0,0,8
16,0.3657842925600205,-0.13458568840591228,0,1,8
16,0.19354828951464428,-0.40364908040300185,0,2,8
16,-0.06327774562679316,0.2996891691246295,1,0,8
16,0.04263588687131779,0.026333775185248993,1,1,8
16,-0.2909709224228173,-0.250610650993087,1,2,8
16,-0.12862227618868424,0.34751397821742136,2,0,8
16,0.061915215952054105,0.10339432472120559,2,1,8
16,-0.161618829988255,-0.09065979913132728,2,2,8
16,0.3764718769948107,0.10735122673773781,0,0,9
16,0.47856895343870065,-0.18026461920446257,0,1,9
16,0.10589795033757121,-0.3654347006578558,0,2,9
16,-0.018451994027478668,0.2572113720535616,1,0,9
16,0.0774603916237524,0.03769848404403405,1,1,9
16,-0.20353812176268654,-0.15596933507005917,1,2,9
16,-0.1272113405819449,0.32718534113240216,2,0,9
16,-0.043367332701057,0.05587069490526799,2,1,9
16,-0.37659259278696927,-0.22778925461770644,2,2,9
16,0.21532871651207375,0.19826627373757277,0,0,10
16,0.22926903251267822,-0.04170933136945837,0,1,10
16,-0.19583084655817184,-0.1470354559136736,0,2,10
16,-0.1308269267988377,0.3794732589869881,1,0,10
16,0.060484728550883375,0.09252980676050666,1,1,10
16,-0.2315137012615926,-0.13300917481489996,1,2,10
16,-0.18960927278293366,0.3951699065827937,2,0,10
16,-0.06090750657792511,0.03410567292075136,2,1,10
16,-0.3569183633698652,-0.21432490245750888,2,2,10
16,0.27980173008610715,0.08119915400517153,0,0,11
16,0.348675228500251,-0.11721975669808421,0,1,11
16,0.22982394334590647,-0.07659266644327976,0,2,11
16,-0.09060418635169418,0.3061368971132335,1,0,11
16,-0.013569254353055987,0.03709344076891448,1,1,11
16,-0.15298050086900747,-0.061704128314260934,1,2,11
16,-0.1477139753411359,0.35291314465150075,2,0,11
16,-0.022997385626754123,0.043998178986311254,2,1,11
16,-0.0817786796928589,0.026531941645433422,2,2,11
16,0.3574840675673194,0.1409889156951973,0,0,12
16,0.4429371080119144,-0.16945770919579942,0,1,12
16,0.19678217017235258,-0.39329598220476375,0,2,12
16,-0.0894217524856569,0.3387098930963823,1,0,12
