topic,word,weight
Health,warfare,4.93760428630745
Health,officers,4.933942092650798
Health,culture,4.9246745611370315
Health,cultures,4.918263058418852
Health,activities,4.907439993784685
Health,travelers,4.873214203791067
Health,property,4.872566590345693
Health,amount,4.862635668770312
Health,bride,4.857172404344572
Health,footprints,4.8532477518459585
Health,traveler,4.852774110588688
Health,cousin,4.830723847834119
Health,date,4.813827885701101
Health,hatchet,4.809188990347964
Health,officials,4.802684293279939
Health,actor,4.79812293935746
Health,lodge,4.788446539242148
Health,cemetery,4.784645916182517
Health,destination,4.776025860148973
Health,issues,4.743397181759885
Health,self,4.740419055309872
Health,breast,4.735467875177195
Health,track,4.73406985852841
Health,permission,4.691260242448894
Health,policeman,4.680298438055967
Health,theme,4.65893294625181
Health,families,4.64861230729074
Health,morning,4.630421832236815
Health,graveyard,4.61675474282758
Health,city,4.599671138871766
Health,care,4.593300982959472
Health,huts,4.586669967317868
Health,influence,4.570115252313451
Health,reports,4.565321778595754
Health,anthropologist,4.545797155181253
Health,exhaustion,4.534947014083277
Health,speech,4.534225178315981
Health,timber,4.51669839288511
Health,equipment,4.512906755689843
Health,contest,4.50873000308233
Health,reporter,4.506082814084786
Health,deeds,4.502657542946005
Health,bullet,4.470677849682201
Health,force,4.467511376733669
Health,wrath,4.452894042960974
Health,director,4.442372734421894
Health,expanse,4.440078808646467
Health,officer,4.437431368964728
Health,campaign,4.426308796241073
Health,station,4.418445503939993
Health,cause,4.4118271984592035
Health,patrol,4.367286151118624
Health,help,4.350246211424452
Health,travel,4.343414678734558
Health,militia,4.315939627654687
Health,dangers,4.31404818401308
Health,belts,4.31354804086129
Health,combination,4.313347787560075
Health,month,4.31306170953012
Health,reaches,4.306788983961908
Health,bands,4.304183401162815
Health,school,4.300970824107291
Health,fighting,4.298387437192856
Health,winter,4.2956404349446355
Health,populations,4.294359638881187
Health,notice,4.28930719198051
Health,hilltop,4.286713897266826
Health,witnesses,4.2848612933960455
Health,medicine,4.274508057647253
