topic,word,weight
Universe,guns,4.406389391477673
Universe,sounds,4.397388982106289
Universe,sort,4.374799214621513
Universe,gate,4.374248521023611
Universe,bowl,4.368156618368203
Universe,conversation,4.316717142206395
Universe,bushes,4.315366904175217
Universe,test,4.306493188807361
Universe,bridge,4.301695134955915
Universe,twist,4.292888453776698
Universe,waist,4.285633430970051
Universe,wall,4.277116200165397
Universe,houses,4.253591855172255
Universe,beak,4.251089686974746
Universe,fields,4.247514728863622
Universe,pause,4.244177752580427
Universe,iron,4.235488345218169
Universe,piece,4.228781054068883
Universe,villagers,4.207487549721785
Universe,squaw,4.205876757365994
Universe,account,4.2046413325841705
Universe,objects,4.200049594876126
Universe,power,4.182517156824843
Universe,variation,4.161485399229627
Universe,view,4.1568200910976065
Universe,sunrise,4.148785201785786
Universe,minutes,4.147704955044092
Universe,invitation,4.120614805636576
Universe,elders,4.1151678423767
Universe,ridge,4.077547461321137
Universe,straw,4.065575237884812
Universe,soup,4.063689168287348
Universe,creatures,4.063048783940694
Universe,works,4.06025196103875
Universe,cliff,4.056382132417144
Universe,dinner,4.055212249858003
Universe,property,4.047432596741902
Universe,quality,4.033354963073325
Universe,cloak,4.024201739995935
Universe,race,4.02392897613197
Universe,science,4.023576832397834
Universe,edition,4.019558062172959
Universe,state,4.018231485143382
Universe,doorway,4.016665811432329
Universe,ford,4.0165555670363595
Universe,husbands,4.012201672514771
Universe,wings,4.007393633345875
Universe,fault,4.005517276103274
Universe,lakes,4.004881990896586
Universe,beach,3.9973099915035704
Universe,bite,3.9953831588019946
Universe,dishes,3.991590409238134
Universe,flute,3.981214508963052
Universe,sickness,3.9675098346101594
Universe,star,3.962969082095053
Universe,circles,3.94195522502856
Universe,monsters,3.938077694116987
Universe,magic,3.93481188689966
Universe,disputes,3.933536735387299
Universe,blankets,3.9327039904958667
Universe,sisters,3.9278595233202376
Universe,opinion,3.9243664951552364
Universe,materials,3.9156907038415683
Universe,break,3.908340696179009
Universe,sunset,3.9076751389057254
Universe,dreams,3.9036824823486174
