topic,word,weight
Sport,shock,3.65753907646806
Sport,locations,3.6573708947107546
Sport,confrontation,3.6568039603917137
Sport,hell,3.655720003575262
Sport,peoples,3.6491506495759873
Sport,person,3.6409909669224882
Sport,anthology,3.637086536005099
Sport,garrison,3.632890501621598
Sport,grace,3.6309235576594703
Sport,look,3.6299493372338616
Sport,website,3.629335496978355
Sport,summer,3.6152266830288857
Sport,messenger,3.5995391401917742
Sport,hide,3.5953655522350605
Sport,tents,3.5739761101413134
Sport,prayer,3.57234628354814
Sport,dancers,3.562850353202429
Sport,situation,3.562577900146554
Sport,hostilities,3.559912004630112
Sport,spelling,3.5573594167651
Sport,structure,3.5547790058480304
Sport,period,3.5496770623650113
Sport,ocean,3.5456051161338205
Sport,drinks,3.5207902269141385
Sport,mission,3.518247886286197
Sport,holes,3.5101847013968315
Sport,expression,3.5056958278620343
Sport,painting,3.4858499397908718
Sport,format,3.4856210617082417
Sport,sequence,3.4777135563346513
Sport,countryside,3.4763243967187223
Sport,hope,3.476085472182766
Sport,writers,3.4747483153826986
Sport,encampment,3.467945621483249
Sport,career,3.466485467951581
Sport,term,3.4576870029613707
Sport,stream,3.4467027816726703
Sport,laugh,3.444084062401067
Sport,spread,3.4201231975782216
Sport,sailor,3.417748335500524
Sport,metaphor,3.410446894298438
Sport,pity,3.407732893783793
Sport,turn,3.4029966182559637
Sport,letter,3.4021524497899005
Sport,failure,3.401315578418923
Sport,canvas,3.3759066061713128
Sport,expert,3.366536527848497
Sport,sense,3.3636311225740885
Sport,roof,3.356966438894028
Sport,half,3.3508068820087895
Sport,exploration,3.34838638493313
Sport,hatred,3.3424012418322815
Sport,dwelling,3.3313843983950524
Sport,dollars,3.3246438045934488
Sport,detective,3.3236716261801282
Sport,fools,3.3220198655906743
Sport,language,3.290727805207409
Sport,towns,3.2905417378691104
Sport,heroes,3.281145481264685
Sport,board,3.2775507162200386
Sport,loss,3.2623422890333305
Sport,loser,3.24861869428851
Sport,custom,3.2484680205278464
Sport,disturbance,3.242507782381046
Sport,picture,3.235004039041363
Sport,shooter,3.21285894229521
Sport,ritual,3.2082848333264127
Sport,canyon,3.2035406581296377
Sport,interpreter,3.1914493195865057
Sport,sides,3.187614248559562
Sport,video,3.179507658222543
Sport,wine,3.1698718197195186
Sport,slave,3.161567940039985
Sport,section,3.1560902915728795
Sport,smell,3.1560003617866834
Sport,significance,3.1514654580123325
Sport,usage,3.1489498939814005
Sport,culture,3.1352109493747844
Sport,flight,3.1343406605590225
Sport,coats,3.1098979265624203
Sport,scent,3.099784390380079
Sport,robbers,3.08977788324022
Sport,examples,3.0894062980487975
Sport,pond,3.0844742784348362
Sport,jail,3.083540244592583
Sport,lives,3.066022959330722
Sport,dances,3.053378721563269
Sport,court,3.049800672086191
Sport,variation,3.0384019293448645
Sport,iron,3.03508780808753
Sport,problems,3.025418369123495
Sport,moments,3.0112288660846156
Sport,facts,3.0095897169984935
Sport,prairies,2.9802579486924983
Sport,movement,2.973826845944788
Sport,issues,2.9713547475700817
Sport,offer,2.9686038077827885
Sport,charge,2.9634082546277147
Sport,critics,2.961628394882104
Sport,leadership,2.9588042790374534
Sport,wait,2.9566790254736492
Sport,actions,2.9457267811631302
Sport,hides,2.942250788369443
Sport,shirts,2.9363683650708263
Sport,skills,2.9350156482663228
Sport,powder,2.9303509151790226
Sport,beer,2.927422107693968
Sport,hospital,2.919118539342854
Sport,command,2.912480620088944
Sport,cache,2.9100312603421163
Sport,newcomers,2.9057972896153803
Sport,mill,2.904423541593012
Sport,whisky,2.90158804398193
Sport,blow,2.8987462561940123
Sport,anger,2.8871314407664026
Sport,manuscript,2.882688128545666
Sport,student,2.8825995038168215
Sport,internet,2.8715916393457475
Sport,cloak,2.8664737314609567
Sport,advantage,2.8660501535524463
Sport,style,2.8643419367771235
Sport,peace,2.852119294810786
Sport,store,2.8489386993989263
Sport,boundary,2.8357611699986824
Sport,incidents,2.8312948559322266
Sport,troubles,2.828863319879468
Sport,bows,2.8278647925608493
Sport,room,2.8239146154709305
Sport,exhaustion,2.8237017395641346
Sport,manager,2.8153529859256934
Sport,paddle,2.8041911327955367
Sport,captain,2.8028369876030057
Sport,ladies,2.7957475919965686
Sport,masks,2.79367698642006
Sport,publisher,2.7872080295666364
Sport,debt,2.7861585375138067
Sport,words,2.78239209583685
Sport,sorrow,2.775990348933605
Sport,homeland,2.760647039410628
Sport,capital,2.756685430301804
Sport,serpent,2.7562163953590972
Sport,problem,2.7550352308297605
Sport,practice,2.754357983006586
Sport,recording,2.7438607739492866
Sport,construction,2.740827292970722
Sport,tonight,2.7372803199346802
Sport,patch,2.724318524018393
Sport,explorers,2.71837083344735
Sport,pole,2.7160045247574693
Sport,argument,2.700373924102581
Sport,cedar,2.6980487921512615
