PCA plot,Model,series,PC1,PC2,Grid x,Grid y,Node name
Combined,GPT-2,"grid position (2, 1)",0.10355517294134906,0.0864772883286121,2,1,
Combined,GPT-2,"grid position (2, 2)",0.09573941220859199,0.07967126683348194,2,2,
Combined,GPT-2,"grid position (0, 0)",0.1017225161106322,0.11331724527891138,0,0,
Combined,GPT-2,"grid position (0, 1)",0.07548549952966366,0.051226499255416266,0,1,
Combined,GPT-2,"grid position (0, 2)",0.07837588542085493,0.00178619852561053,0,2,
Combined,GPT-2,"grid position (1, 0)",0.09820961357196997,0.05833514046708232,1,0,
Combined,GPT-2,"grid position (1, 1)",0.053553591729344756,-0.07590754809502245,1,1,
Combined,GPT-2,"grid position (1, 2)",-0.4134536167246305,0.0018741786530938433,1,2,
Combined,GPT-2,"grid position (2, 0)",0.06973789440568975,0.012444964701146533,2,0,
Combined,GPT-2,"grid position (2, 1)",0.07405655748685873,-0.005554211030856972,2,1,
Combined,GPT-2,"grid position (2, 2)",0.06904633965556815,-0.013425684615814018,2,2,
Combined,GPT-2,"grid position (0, 0)",-0.037712634104547366,-0.18089646939967602,0,0,
Combined,GPT-2,"grid position (0, 1)",-0.0012105617198899224,-0.073113470825647,0,1,
Combined,GPT-2,"grid position (0, 2)",-0.43625832614578164,0.03000768488624783,0,2,
Combined,GPT-2,"grid position (1, 0)",0.031772761645370254,-0.098777924883163,1,0,
Combined,GPT-2,"grid position (1, 1)",0.07583191346345773,0.09514853634203793,1,1,
Combined,GPT-2,"grid position (1, 2)",0.10661990929923204,0.020005737893661727,1,2,
Combined,GPT-2,"grid position (2, 0)",0.031323090338219485,0.025199876302773847,2,0,
Combined,GPT-2,"grid position (2, 1)",0.08181495527117799,0.0675270994393273,2,1,
Combined,GPT-2,"grid position (2, 2)",0.10695430368149925,0.07389147676498406,2,2,
Combined,GPT-2,"grid position (0, 0)",0.004762674836242606,0.07238696965427574,0,0,
Combined,GPT-2,"grid position (0, 1)",-0.6334513294406561,0.03606964419554371,0,1,
Combined,GPT-2,"grid position (0, 2)",0.0030572097887520623,-0.1252835219946448,0,2,
Combined,GPT-2,"grid position (1, 0)",0.05027114286942126,0.05630669049980772,1,0,
Combined,GPT-2,"grid position (1, 1)",0.05181565630343358,-0.012095901332185549,1,1,
Combined,GPT-2,"grid position (1, 2)",0.06167361899096935,-0.08787168702943435,1,2,
Combined,GPT-2,"grid position (2, 0)",0.011203441937342127,0.059740166570965966,2,0,
Combined,GPT-2,"grid position (2, 1)",0.04657989058349267,0.005326868580500106,2,1,
Combined,GPT-2,"grid position (2, 2)",0.08859917416859138,0.05911177022288737,2,2,
Combined,GPT-2,"grid position (0, 0)",0.08779583350666842,0.009697383254135225,0,0,
Combined,GPT-2,"grid position (0, 1)",0.10691331924044391,-0.0037377102323777086,0,1,
Combined,GPT-2,"grid position (0, 2)",0.13144130366414644,0.01936142139064736,0,2,
Combined,GPT-2,"grid position (1, 0)",0.0597081280464336,-0.04447148646312993,1,0,
Combined,GPT-2,"grid position (1, 1)",0.07636033153231477,0.0013340796058812815,1,1,
Combined,GPT-2,"grid position (1, 2)",0.1087882945057263,0.029932032037341617,1,2,
Combined,GPT-2,"grid position (2, 0)",-0.5491895528451497,0.03232241423711238,2,0,
Combined,GPT-2,"grid position (2, 1)",0.06686981514529322,0.025963706131734727,2,1,
Combined,GPT-2,"grid position (2, 2)",0.07747804894146784,-0.009777419828252405,2,2,
Combined,GPT-2,"grid position (0, 0)",0.06567858976240977,0.030805264702510996,0,0,
Combined,GPT-2,"grid position (0, 1)",0.07015090700464106,0.06212975994719378,0,1,
Combined,GPT-2,"grid position (0, 2)",0.08631296272941226,-0.00784426669528167,0,2,
Combined,GPT-2,"grid position (1, 0)",0.04546800006997164,-0.06763645327465588,1,0,
Combined,GPT-2,"grid position (1, 1)",0.105363373808928,0.06746141029662016,1,1,
Combined,GPT-2,"grid position (1, 2)",0.10905535245626365,0.04435599529516265,1,2,
Combined,GPT-2,"grid position (2, 0)",-0.02787592702639271,-0.12156311693753828,2,0,
Combined,GPT-2,"grid position (2, 1)",0.06708241922650615,-0.016472945081008612,2,1,
Combined,GPT-2,"grid position (2, 2)",-0.46031939125382293,0.0335443957054836,2,2,
Combined,GPT-2,"grid position (0, 0)",0.053753059637385345,0.1351758721782783,0,0,
Combined,GPT-2,"grid position (0, 1)",0.06061680465548562,0.05422644607013447,0,1,
Combined,GPT-2,"grid position (0, 2)",0.04485461941160002,0.06146361923430259,0,2,
Combined,GPT-2,"grid position (1, 0)",-0.4809445464323096,-0.021120217835743565,1,0,
Combined,GPT-2,"grid position (1, 1)",0.052718400166291216,-0.09123907135448531,1,1,
Combined,GPT-2,"grid position (1, 2)",0.08425159714118739,0.04970784141507307,1,2,
Combined,GPT-2,"grid position (2, 0)",0.07823476142357304,0.00712638385606593,2,0,
Combined,GPT-2,"grid position (2, 1)",0.097382180993506,0.04167547619307526,2,1,
Combined,GPT-2,"grid position (2, 2)",0.1148144218240393,0.06273222288781147,2,2,
Combined,GPT-2,"grid position (0, 0)",0.07878463774084749,0.010644357563348273,0,0,
Combined,GPT-2,"grid position (0, 1)",-0.03881957074935908,-0.112981922132179,0,1,
Combined,GPT-2,"grid position (0, 2)",0.1071833055224535,-0.01335688367868937,0,2,
Combined,GPT-2,"grid position (1, 0)",0.09027303070695926,-0.001904611320168647,1,0,
Combined,GPT-2,"grid position (1, 1)",-0.4959756021370357,0.03241177631326153,1,1,
Combined,GPT-2,"grid position (1, 2)",0.09579286767425838,0.005029446618906248,1,2,
Combined,GPT-2,"grid position (2, 0)",0.050529993192811665,2.3180776811424376e-06,2,0,
Combined,GPT-2,"grid position (2, 1)",0.09076550147115801,0.03006583274743435,2,1,
Combined,GPT-2,"grid position (2, 2)",0.07303650543376287,0.0015894010056438283,2,2,
Combined,GPT-2,"grid position (0, 0)",-0.08059701053047219,-0.1924172860802286,0,0,
Combined,GPT-2,"grid position (0, 1)",-0.008389418051500709,-0.1377545509951144,0,1,
Combined,GPT-2,"grid position (0, 2)",0.0971730002972871,0.08716770225023265,0,2,
Combined,GPT-2,"grid position (1, 0)",-0.5070250339037617,0.015622923485670407,1,0,
Combined,GPT-2,"grid position (1, 1)",0.09277768171445311,0.025410597379813868,1,1,
Combined,GPT-2,"grid position (1, 2)",0.10576553076245707,0.08638620773396374,1,2,
Combined,GPT-2,"grid position (2, 0)",0.09575228887378613,0.00016307049042426443,2,0,
Combined,GPT-2,"grid position (2, 1)",0.06723367923911297,0.01998465604308884,2,1,
Combined,GPT-2,"grid position (2, 2)",0.05870623524518626,0.02287217479111356,2,2,
Combined,GPT-2,"grid position (0, 0)",0.07469339949704015,0.00012128190795662348,0,0,
Combined,GPT-2,"grid position (0, 1)",-0.5496065968089275,0.0358021943917646,0,1,
Combined,GPT-2,"grid position (0, 2)",0.0842306676961448,0.06306177723373715,0,2,
Combined,GPT-2,"grid position (1, 0)",0.0698562187011549,-0.04270807252722427,1,0,
Combined,GPT-2,"grid position (1, 1)",0.0446008006559856,-0.03318346451563028,1,1,
Combined,GPT-2,"grid position (1, 2)",0.03564026703411372,0.04126715963172533,1,2,
Combined,GPT-2,"grid position (2, 0)",0.039335077490313834,-0.0034199040725744916,2,0,
Combined,GPT-2,"grid position (2, 1)",0.08662884937846932,0.020876307083200398,2,1,
Combined,GPT-2,"grid position (2, 2)",0.08157529690268002,0.058227768248293614,2,2,
Combined,GPT-2,"grid position (0, 0)",0.08207352739223127,0.03407843035116873,0,0,
Combined,GPT-2,"grid position (0, 1)",0.07545215660739074,0.04957420197426017,0,1,
Combined,GPT-2,"grid position (0, 2)",0.08075048633512713,0.0410769906748036,0,2,
Combined,GPT-2,"grid position (1, 0)",0.0590609897195465,-0.04100226856138458,1,0,
Combined,GPT-2,"grid position (1, 1)",0.061721203872905174,-0.0007940501567383687,1,1,
Combined,GPT-2,"grid position (1, 2)",-0.5419274763032732,0.05521344943690685,1,2,
Combined,GPT-2,"grid position (2, 0)",0.029492704774505052,-0.058206001928962935,2,0,
Combined,GPT-2,"grid position (2, 1)",0.032982952325964224,-0.007023175167651807,2,1,
Combined,GPT-2,"grid position (2, 2)",0.03369955149392408,0.041551936651559554,2,2,
Combined,GPT-2,"grid position (0, 0)",0.06870826865360138,-0.06421686041357877,0,0,
Combined,GPT-2,"grid position (0, 1)",0.09949594147986973,0.025069746815963283,0,1,
Combined,GPT-2,"grid position (0, 2)",0.09661359553096784,0.04144497809394204,0,2,
Combined,GPT-2,"grid position (1, 0)",0.09319449503701581,-0.043628873251376675,1,0,
Combined,GPT-2,"grid position (1, 1)",0.058017138861799135,-0.04768771021780384,1,1,
Combined,GPT-2,"grid position (1, 2)",0.13740787522950457,0.052118161769535105,1,2,
Combined,GPT-2,"grid position (2, 0)",0.011205911226449327,-0.0662914604715928,2,0,
Combined,GPT-2,"grid position (2, 1)",-0.6351395809528996,0.014708932067351061,2,1,
Combined,GPT-2,"grid position (2, 2)",0.12266505531298136,0.06440212958181865,2,2,
Combined,GPT-2,"grid position (0, 0)",0.07787898424613948,-0.05908309957886166,0,0,
Combined,GPT-2,"grid position (0, 1)",0.09534347949243527,-0.019623472890944228,0,1,
Combined,GPT-2,"grid position (0, 2)",-0.5124326697131452,-0.003327194590084452,0,2,
Combined,GPT-2,"grid position (1, 0)",0.004143642773759124,-0.05195927713400959,1,0,
Combined,GPT-2,"grid position (1, 1)",0.09438054651740121,0.07771686171172128,1,1,
Combined,GPT-2,"grid position (1, 2)",0.06771886217367303,-0.07654319542888047,1,2,
Combined,GPT-2,"grid position (2, 0)",0.018522127223268993,0.11433954110181019,2,0,
Combined,GPT-2,"grid position (2, 1)",0.08899370114449331,0.11349059864176375,2,1,
Combined,GPT-2,"grid position (2, 2)",0.09801860074891929,0.0728214220362417,2,2,
Combined,GPT-2,"grid position (0, 0)",0.10668065346633647,0.057122125289312396,0,0,
Combined,GPT-2,"grid position (0, 1)",0.09221348760832286,0.0459367265323815,0,1,
Combined,GPT-2,"grid position (0, 2)",0.05913462962267115,-0.08310261852810452,0,2,
Combined,GPT-2,"grid position (1, 0)",0.14909790732219041,0.07293273955916967,1,0,
Combined,GPT-2,"grid position (1, 1)",0.05010013941689917,-0.07734114154333462,1,1,
Combined,GPT-2,"grid position (1, 2)",-0.42001836901500655,-0.010335654160842079,1,2,
Combined,GPT-2,"grid position (2, 0)",0.10417321626140318,0.054496736556530395,2,0,
Combined,GPT-2,"grid position (2, 1)",0.038728420184044314,-0.0891129064079687,2,1,
Combined,GPT-2,"grid position (2, 2)",0.060948926189738885,-0.07043598700488295,2,2,
Combined,GPT-2,"grid position (0, 0)",0.02799175421392226,0.0201678371119054,0,0,
Combined,GPT-2,"grid position (0, 1)",0.09328949602039378,0.03761284996771492,0,1,
Combined,GPT-2,"grid position (0, 2)",0.08478280406503019,0.09718767631468402,0,2,
Combined,GPT-2,"grid position (1, 0)",0.05937721724802847,-0.04547674785902174,1,0,
Combined,GPT-2,"grid position (1, 1)",0.10263741877647324,0.03197070608983131,1,1,
Combined,GPT-2,"grid position (1, 2)",0.07328347264466846,0.031632264187538325,1,2,
Combined,GPT-2,"grid position (2, 0)",0.018253978316005434,-0.05898313977366943,2,0,
Combined,GPT-2,"grid position (2, 1)",0.07408902732491822,-0.044778992159921135,2,1,
Combined,GPT-2,"grid position (2, 2)",-0.5132233960863317,0.004666658473172773,2,2,
Combined,GPT-2,"grid position (0, 0)",0.06577074356269667,0.027414227957609578,0,0,
Combined,GPT-2,"grid position (0, 1)",0.043000781602822113,-0.05638506863917091,0,1,
Combined,GPT-2,"grid position (0, 2)",0.0464768395667295,-0.06027848741573497,0,2,
Combined,GPT-2,"grid position (1, 0)",-0.49758318340928187,0.0305724546890471,1,0,
Combined,GPT-2,"grid position (1, 1)",0.024041613511424698,-0.08221123374467768,1,1,
Combined,GPT-2,"grid position (1, 2)",0.05346590798555478,-0.06235543068373021,1,2,
Combined,GPT-2,"grid position (2, 0)",0.05447419082432397,0.12424254684157145,2,0,
Combined,GPT-2,"grid position (2, 1)",0.08591631349862507,0.13364268457712705,2,1,
Combined,GPT-2,"grid position (2, 2)",0.0911877979008333,0.12594561649815786,2,2,
Combined,GPT-2,"grid position (0, 0)",0.027226507649314162,-0.02255098370789252,0,0,
Combined,GPT-2,"grid position (0, 1)",0.08405990725496264,-0.01826785919740099,0,1,
Combined,GPT-2,"grid position (0, 2)",0.08281964887298016,0.005251576202830192,0,2,
Combined,GPT-2,"grid position (1, 0)",0.06052648376948825,0.11079186931933017,1,0,
Combined,GPT-2,"grid position (1, 1)",0.05465402212840579,-0.0033721003467242065,1,1,
Combined,GPT-2,"grid position (1, 2)",-0.03254416529331731,-0.0488536365297436,1,2,
Combined,GPT-2,"grid position (2, 0)",0.05199223835617342,0.016832215445725635,2,0,
Combined,GPT-2,"grid position (2, 1)",0.07479266327521776,0.0032192336699093764,2,1,
Combined,GPT-2,"grid position (2, 2)",-0.6621594831174482,0.03817405258943722,2,2,
Combined,GPT-2,"grid position (0, 0)",0.10178400059315898,0.011891092517958345,0,0,
Combined,GPT-2,"grid position (0, 1)",0.07880013126731057,0.083494914815605,0,1,
Combined,GPT-2,"grid position (0, 2)",0.03587779186787688,0.06585189148355557,0,2,
Combined,GPT-2,"grid position (1, 0)",0.09096460699184064,-0.009555790116251375,1,0,
Combined,GPT-2,"grid position (1, 1)",0.07128725367730292,0.013711251485514933,1,1,
Combined,GPT-2,"grid position (1, 2)",-0.09553669420080454,-0.0802705153937271,1,2,
Combined,GPT-2,"grid position (2, 0)",0.09407227400744826,-0.0025454054762074434,2,0,
Combined,GPT-2,"grid position (2, 1)",0.10357667432691868,0.0523702810415121,2,1,
Combined,GPT-2,"grid position (2, 2)",-0.6671359321253894,0.04358731358382648,2,2,
Combined,GPT-2,"grid position (0, 0)",0.04075898650860909,-0.010416668909931983,0,0,
Combined,GPT-2,"grid position (0, 1)",0.08865921134106104,0.043570409753346764,0,1,
Combined,GPT-2,"grid position (0, 2)",0.11618572428575023,0.043747990711929655,0,2,
Combined,GPT-2,"grid position (1, 0)",0.059431156691888316,-0.08025971289373393,1,0,
Combined,GPT-2,"grid position (1, 1)",0.0910065957273697,0.04440953705704156,1,1,
Combined,GPT-2,"grid position (1, 2)",0.12686939091345406,0.04877270073376754,1,2,
Combined,GPT-2,"grid position (2, 0)",0.00954622194092386,-0.15773078226108986,2,0,
Combined,GPT-2,"grid position (2, 1)",-0.5663363246029302,0.014395983624834158,2,1,
Combined,GPT-2,"grid position (2, 2)",0.07115734037095003,0.04960764396886648,2,2,
Combined,GPT-2,"grid position (0, 0)",0.10083789729760863,0.11274034052507952,0,0,
Combined,GPT-2,"grid position (0, 1)",0.08674578902461957,0.048390307547126137,0,1,
Combined,GPT-2,"grid position (0, 2)",-0.5004735782225552,0.0457790992482621,0,2,
Combined,GPT-2,"grid position (1, 0)",0.07679115741541356,0.005802925006634393,1,0,
Combined,GPT-2,"grid position (1, 1)",0.058134570688984644,-0.04829824318586835,1,1,
Combined,GPT-2,"grid position (1, 2)",0.08044144043046825,-0.08041437505417937,1,2,
Combined,GPT-2,"grid position (2, 0)",0.043732014983973395,-0.08994414679915655,2,0,
Combined,GPT-2,"grid position (2, 1)",0.06480473986466694,-0.04278999501124399,2,1,
Combined,GPT-2,"grid position (2, 2)",0.10244686390614292,-0.007060571329608461,2,2,
Combined,GPT-2,"grid position (0, 0)",0.024663726976535995,-0.07824270904084918,0,0,
Combined,GPT-2,"grid position (0, 1)",0.07834937661265892,-0.02086905760769246,0,1,
Combined,GPT-2,"grid position (0, 2)",0.043764445732400285,-0.03605629220718783,0,2,
Combined,GPT-2,"grid position (1, 0)",-0.3165128974883781,-0.017134352206086254,1,0,
Combined,GPT-2,"grid position (1, 1)",0.11887159471076873,0.05201961837771884,1,1,
Combined,GPT-2,"grid position (1, 2)",0.07428320272982748,0.06804509045803304,1,2,
Combined,GPT-2,"grid position (2, 0)",0.05596909521902113,-0.02833164338748733,2,0,
Combined,GPT-2,"grid position (2, 1)",0.09000286931672216,0.0660833088440695,2,1,
Combined,GPT-2,"grid position (2, 2)",0.07925420886240507,0.10579420771275264,2,2,
Combined,GPT-2,"grid position (0, 0)",0.01690217763181361,-0.1259163757529124,0,0,
Combined,GPT-2,"grid position (0, 1)",0.062486938592641116,-0.015713072206629604,0,1,
Combined,GPT-2,"grid position (0, 2)",0.11691851477489384,0.061620007867093055,0,2,
Combined,GPT-2,"grid position (1, 0)",-0.05930471541000247,-0.2131320855947345,1,0,
Combined,GPT-2,"grid position (1, 1)",0.10286395519517567,0.10785727310293347,1,1,
Combined,GPT-2,"grid position (1, 2)",0.1403782310153121,0.05461755613945318,1,2,
Combined,GPT-2,"grid position (2, 0)",-0.5898795444711271,-0.006309135327471975,2,0,
Combined,GPT-2,"grid position (2, 1)",0.08463508535794577,-0.02575780839633221,2,1,
Combined,GPT-2,"grid position (2, 2)",0.12156608349195624,0.01913841954814546,2,2,
Combined,GPT-2,"grid position (0, 0)",-0.5198315533824761,0.03789308569040678,0,0,
Combined,GPT-2,"grid position (0, 1)",0.07593560857724031,-0.012036636961432763,0,1,
Combined,GPT-2,"grid position (0, 2)",0.0054853211513256235,-0.12400207098587733,0,2,
Combined,GPT-2,"grid position (1, 0)",-0.010373601753342444,-0.034239988801833376,1,0,
Combined,GPT-2,"grid position (1, 1)",0.06342979426361532,-0.02223982418634689,1,1,
Combined,GPT-2,"grid position (1, 2)",0.04400796128356107,-0.09688159736448612,1,2,
Combined,GPT-2,"grid position (2, 0)",0.053462432328374256,0.07259326321415575,2,0,
Combined,GPT-2,"grid position (2, 1)",0.0844225718168025,0.05175505066997621,2,1,
Combined,GPT-2,"grid position (2, 2)",0.09843132180663201,0.0830772145235466,2,2,
Combined,GPT-2,"grid position (0, 0)",-0.10664411765761773,-0.27954452842323535,0,0,
Combined,GPT-2,"grid position (0, 1)",-0.5868929702457985,0.042956365362841135,0,1,
Combined,GPT-2,"grid position (0, 2)",0.09622516703365427,0.025471617552402164,0,2,
Combined,GPT-2,"grid position (1, 0)",-0.042648765645280445,-0.18986727969461814,1,0,
Combined,GPT-2,"grid position (1, 1)",0.07839936567664119,-0.031785649862644934,1,1,
Combined,GPT-2,"grid position (1, 2)",0.09762180377529309,0.037370545057194164,1,2,
Combined,GPT-2,"grid position (2, 0)",0.05916011963063026,-0.012158921083114066,2,0,
Combined,GPT-2,"grid position (2, 1)",0.10595966223309651,-0.0247668078159819,2,1,
Combined,GPT-2,"grid position (2, 2)",0.10271696411751911,-0.009712569329117408,2,2,
Combined,GPT-2,"grid position (0, 0)",0.08014342819320895,0.048932085916477186,0,0,
Combined,GPT-2,"grid position (0, 1)",0.07181457756162342,0.08521449910991244,0,1,
Combined,GPT-2,"grid position (0, 2)",0.04951365373254608,0.07214276330461034,0,2,
Combined,GPT-2,"grid position (1, 0)",0.10690827845900586,-0.04148403782964206,1,0,
Combined,GPT-2,"grid position (1, 1)",-0.5139322117113347,0.017532439887524273,1,1,
Combined,GPT-2,"grid position (1, 2)",0.0036908038630216865,-0.02897399680805009,1,2,
Combined,GPT-2,"grid position (2, 0)",0.07052149769224056,-0.06940285752549323,2,0,
Combined,GPT-2,"grid position (2, 1)",0.09233365356404934,-0.06839232369323842,2,1,
Combined,GPT-2,"grid position (2, 2)",-0.010342861965293519,-0.05735911746863626,2,2,
Combined,GPT-2,"grid position (0, 0)",0.04478225754980404,0.02095989563017174,0,0,
Combined,GPT-2,"grid position (0, 1)",0.04282314390103975,-0.028262489596616088,0,1,
Combined,GPT-2,"grid position (0, 2)",-0.5906465300271477,0.03250147146964392,0,2,
Combined,GPT-2,"grid position (1, 0)",0.047560422822254346,0.028566711871584934,1,0,
Combined,GPT-2,"grid position (1, 1)",0.028606344206810113,-0.056212826900320235,1,1,
Combined,GPT-2,"grid position (1, 2)",0.049634692397343236,-0.04932155560783219,1,2,
Combined,GPT-2,"grid position (2, 0)",0.03532212586752173,0.07176373247149533,2,0,
Combined,GPT-2,"grid position (2, 1)",0.04912622590431671,-0.00018731273463974614,2,1,
Combined,GPT-2,"grid position (2, 2)",0.09620226197018096,-0.0007397008544332882,2,2,
Combined,GPT-2,"grid position (0, 0)",0.05307882538881213,-0.06973990437988495,0,0,
Combined,GPT-2,"grid position (0, 1)",0.025881154246980266,-0.0034884706492203715,0,1,
Combined,GPT-2,"grid position (0, 2)",0.11684696052297174,0.06448865171634259,0,2,
Combined,GPT-2,"grid position (1, 0)",0.043343276105965896,-0.08502373125811329,1,0,
Combined,GPT-2,"grid position (1, 1)",-0.31069505061649855,0.012195672375432506,1,1,
Combined,GPT-2,"grid position (1, 2)",0.1122447770766979,0.004817455272563693,1,2,
Combined,GPT-2,"grid position (2, 0)",0.038937042916609564,-0.06207382122828892,2,0,
Combined,GPT-2,"grid position (2, 1)",0.09225166352119746,0.01634630582537669,2,1,
Combined,GPT-2,"grid position (2, 2)",0.09024350337613829,0.08586376962756204,2,2,
Combined,GPT-2,"grid position (0, 1)",-0.04054374460613876,-0.11770214057868002,0,1,
Combined,GPT-2,"grid position (0, 2)",-0.4381414545111758,-0.027497353942213802,0,2,
Combined,GPT-2,"grid position (1, 0)",-0.005592771522007176,0.08139921623343727,1,0,
Combined,GPT-2,"grid position (1, 1)",0.01363736729771064,0.06513351590299274,1,1,
Combined,GPT-2,"grid position (1, 2)",0.031006454958775586,-0.02898935151490927,1,2,
Combined,GPT-2,"grid position (2, 0)",0.021881656490888843,0.10513047399832273,2,0,
Combined,GPT-2,"grid position (2, 1)",0.039508887521260964,0.0905856312887623,2,1,
Combined,GPT-2,"grid position (2, 2)",0.07398166161513942,0.0017958731200997465,2,2,
Combined,GPT-2,"grid position (0, 0)",-0.5834106716586581,0.01671684984070229,0,0,
Combined,GPT-2,"grid position (0, 1)",0.061314811942507,0.04410393828020383,0,1,
Combined,GPT-2,"grid position (0, 2)",0.0934532057998885,0.08134133553006746,0,2,
Combined,GPT-2,"grid position (1, 0)",0.030901218305957927,-0.044112655960878405,1,0,
Combined,GPT-2,"grid position (1, 1)",0.05495033538055815,-0.018708092885253002,1,1,
Combined,GPT-2,"grid position (1, 2)",0.09049287437667669,0.0072979762073669035,1,2,
Combined,GPT-2,"grid position (2, 0)",0.0855063515886452,0.08493536033872144,2,0,
Combined,GPT-2,"grid position (2, 1)",0.09501940167862795,0.02170328090385109,2,1,
Combined,GPT-2,"grid position (2, 2)",0.11868458085078891,0.01838210720518635,2,2,
Combined,GPT-2,"grid position (0, 0)",0.06233554718937866,0.017273067988263436,0,0,
Combined,GPT-2,"grid position (0, 1)",0.07505038121219225,0.021241230582980126,0,1,
Combined,GPT-2,"grid position (0, 2)",0.018465349699348446,-0.16613523147139173,0,2,
Combined,GPT-2,"grid position (1, 0)",0.09282028540142967,0.05676247399387964,1,0,
Combined,GPT-2,"grid position (1, 1)",0.07367980385225512,-0.003531811729657347,1,1,
Combined,GPT-2,"grid position (1, 2)",-0.36124824832334,-0.03669731818375236,1,2,
Combined,GPT-2,"grid position (2, 1)",0.029368222105039313,-0.07426047217482663,2,1,
Combined,GPT-2,"grid position (2, 2)",0.04396590097914679,-0.08144088005405076,2,2,
Combined,GPT-2,"grid position (0, 0)",-0.59915657033591,0.003785199975367093,0,0,
Combined,GPT-2,"grid position (0, 1)",0.07994428452451033,0.061080308794989095,0,1,
Combined,GPT-2,"grid position (0, 2)",0.07934557247710226,0.09616668896007134,0,2,
Combined,GPT-2,"grid position (1, 0)",0.019951717106560005,-0.1251878899410507,1,0,
Combined,GPT-2,"grid position (1, 1)",0.07860455948541034,0.0019614253178087356,1,1,
Combined,GPT-2,"grid position (1, 2)",0.05588892240164367,0.09198207657418765,1,2,
Combined,GPT-2,"grid position (2, 0)",0.055320224767205946,-0.011574930068241328,2,0,
Combined,GPT-2,"grid position (2, 1)",0.06754523911955532,-0.01192857199332839,2,1,
Combined,GPT-2,"grid position (2, 2)",0.02521937069347831,-0.010232024554320408,2,2,
Combined,GPT-2,"grid position (0, 0)",-0.04832634655696069,-0.12470945541282938,0,0,
Combined,GPT-2,"grid position (0, 1)",-0.45940907263168773,0.005950197061809778,0,1,
Combined,GPT-2,"grid position (0, 2)",0.06207422084226082,-0.08758324312447935,0,2,
Combined,GPT-2,"grid position (1, 0)",-0.061058172712840045,-0.12392070165517968,1,0,
Combined,GPT-2,"grid position (1, 1)",0.09483397269707888,0.024024414720003107,1,1,
Combined,GPT-2,"grid position (1, 2)",0.11394343681053924,-0.0331989212480382,1,2,
Combined,GPT-2,"grid position (2, 1)",0.09503599753719601,0.0693166630852185,2,1,
Combined,GPT-2,"grid position (2, 2)",0.11899184714696508,0.08591609130452853,2,2,
Combined,GPT-2,"grid position (0, 0)",0.0890915691939194,0.08711362807847293,0,0,
Combined,GPT-2,"grid position (0, 1)",0.1151006210403093,0.04931673934026209,0,1,
Combined,GPT-2,"grid position (0, 2)",0.10643595146085229,0.019330966223310184,0,2,
Combined,GPT-2,"grid position (1, 0)",0.03881648685696855,-0.06926731939479366,1,0,
Combined,GPT-2,"grid position (1, 1)",0.11694261304388891,0.01362491634409607,1,1,
Combined,GPT-2,"grid position (1, 2)",0.11296674487085781,0.02954128756848051,1,2,
Combined,GPT-2,"grid position (2, 0)",-0.04760466055474056,-0.15492461799511545,2,0,
Combined,GPT-2,"grid position (2, 1)",-0.5537767085432329,0.002011159112500115,2,1,
Combined,GPT-2,"grid position (2, 2)",0.03595217617525787,-0.05888170141877774,2,2,
Combined,GPT-2,"grid position (0, 0)",0.0728164923399743,0.07884056274810793,0,0,
Combined,GPT-2,"grid position (0, 2)",0.05354603116236907,-0.11280511111035747,0,2,
Combined,GPT-2,"grid position (1, 0)",0.12661413926339207,0.06881579136707468,1,0,
Combined,GPT-2,"grid position (1, 1)",-0.37631331648295835,-0.004645111275588347,1,1,
Combined,GPT-2,"grid position (1, 2)",0.049690972400467166,-0.08642519436335197,1,2,
Combined,GPT-2,"grid position (2, 0)",0.11290672600962418,0.08841196507277882,2,0,
Combined,GPT-2,"grid position (2, 1)",0.0434336982030536,-0.11128351569149432,2,1,
Combined,GPT-2,"grid position (2, 2)",-0.010203545279000163,-0.09384805352429716,2,2,
Combined,GPT-2,"grid position (0, 0)",0.07989513997267099,-0.04097579315306618,0,0,
Combined,GPT-2,"grid position (0, 1)",0.08163046298176994,-0.008422939319258645,0,1,
Combined,GPT-2,"grid position (0, 2)",-0.014326763551121651,0.049404054174719714,0,2,
Combined,GPT-2,"grid position (1, 0)",-0.3106520269503753,-0.020646234716344594,1,0,
Combined,GPT-2,"grid position (1, 1)",0.060578952351156054,-0.022321180286148476,1,1,
Combined,GPT-2,"grid position (1, 2)",0.03741824275731045,0.04540971944722605,1,2,
Combined,GPT-2,"grid position (2, 0)",0.07425750739026649,-0.021144113604792784,2,0,
Combined,GPT-2,"grid position (2, 1)",0.028889404816622437,0.04912068205427287,2,1,
Combined,GPT-2,"grid position (2, 2)",0.018249554137329056,0.07269682168463149,2,2,
Combined,GPT-2,"grid position (0, 0)",0.01807769708477041,0.07078615897621447,0,0,
Combined,GPT-2,"grid position (0, 1)",0.0715664826223198,0.042560226726220354,0,1,
Combined,GPT-2,"grid position (0, 2)",0.11540281398898135,-0.009830338988119086,0,2,
Combined,GPT-2,"grid position (1, 0)",-0.6231578173289182,0.033734873385195395,1,0,
Combined,GPT-2,"grid position (1, 1)",0.051531889065236335,-0.05905851635637077,1,1,
Combined,GPT-2,"grid position (1, 2)",0.0779905378882039,-0.0666663768516612,1,2,
Combined,GPT-2,"grid position (2, 0)",0.06490943712963206,0.05217747201010214,2,0,
Combined,GPT-2,"grid position (2, 1)",0.07526466191226401,0.05733733410237068,2,1,
