PCA plot,Model,series,PC1,PC2,Grid x,Grid y,Node name
Combined,Our model,"grid position (1, 1)",0.14485847775220098,-0.1537698953906686,1,1,
Combined,Our model,"grid position (1, 2)",-0.13261132446910057,0.11479348074178021,1,2,
Combined,Our model,"grid position (2, 0)",-0.02946242044735671,-0.22033778776344232,2,0,
Combined,Our model,"grid position (2, 1)",-0.05095105864509005,-0.07265698009282721,2,1,
Combined,Our model,"grid position (2, 2)",-0.2322669128767051,0.12804388098028896,2,2,
Combined,Our model,"grid position (0, 0)",0.28770148459264905,-0.13353031433645152,0,0,
Combined,Our model,"grid position (0, 1)",0.2358903322836874,0.21135058927513498,0,1,
Combined,Our model,"grid position (0, 2)",0.01930230812236649,0.4216394891473271,0,2,
Combined,Our model,"grid position (1, 0)",-0.012571680522956354,-0.10813036458316531,1,0,
Combined,Our model,"grid position (1, 1)",-0.05998882218211171,0.02040702732312662,1,1,
Combined,Our model,"grid position (1, 2)",-0.24091546324183755,0.206348802339497,1,2,
Combined,Our model,"grid position (2, 1)",-0.14802457972550076,0.001185049243044541,2,1,
Combined,Our model,"grid position (2, 2)",-0.37555564607081804,0.18833689772327022,2,2,
Combined,Our model,"grid position (0, 0)",0.3549347510948135,-0.0835381668191975,0,0,
Combined,Our model,"grid position (0, 1)",0.37001734607855047,0.13681911458684395,0,1,
Combined,Our model,"grid position (0, 2)",0.08120616133115396,-0.019615786911658797,0,2,
Combined,Our model,"grid position (1, 0)",0.01781097361737222,-0.2552157104079683,1,0,
Combined,Our model,"grid position (1, 1)",0.02506119060269012,-0.07499939579841168,1,1,
Combined,Our model,"grid position (1, 2)",-0.049329148456164644,-0.07698223779015433,1,2,
Combined,Our model,"grid position (2, 0)",-0.10233129651641953,-0.34181156872022145,2,0,
Combined,Our model,"grid position (2, 1)",-0.12348250244018794,-0.13252585335034564,2,1,
Combined,Our model,"grid position (2, 2)",-0.2209636135525946,-0.03607423052181183,2,2,
Combined,Our model,"grid position (0, 0)",0.21467050484345243,-0.03182589648340368,0,0,
Combined,Our model,"grid position (0, 1)",0.33261820608979403,-0.046642628396008315,0,1,
Combined,Our model,"grid position (0, 2)",-0.021150069571607838,0.38779589100431194,0,2,
Combined,Our model,"grid position (1, 0)",0.01514699106328719,-0.247159751682349,1,0,
Combined,Our model,"grid position (1, 1)",-0.0657061302930043,-0.018106864397182395,1,1,
Combined,Our model,"grid position (1, 2)",-0.2579323396972563,0.18689034297754378,1,2,
Combined,Our model,"grid position (2, 0)",-0.14572516195491497,-0.25209450234099545,2,0,
Combined,Our model,"grid position (2, 1)",-0.1573424597178877,-0.08888629464666166,2,1,
Combined,Our model,"grid position (2, 2)",-0.406104922628022,0.14299598181468295,2,2,
Combined,Our model,"grid position (0, 0)",0.28795701841911114,-0.010391961509310757,0,0,
Combined,Our model,"grid position (0, 1)",0.25177944355309906,0.14883725615499602,0,1,
Combined,Our model,"grid position (0, 2)",0.12883750531235497,0.4336276615750552,0,2,
Combined,Our model,"grid position (1, 0)",0.04853551508189873,-0.18547718429293303,1,0,
Combined,Our model,"grid position (1, 1)",0.04117820879224879,-0.003953547726175826,1,1,
Combined,Our model,"grid position (1, 2)",-0.13395057624483203,0.25155396415674347,1,2,
Combined,Our model,"grid position (2, 0)",-0.05642172991722091,-0.2684140552348261,2,0,
Combined,Our model,"grid position (2, 1)",0.005180390469467063,-0.11354420531031643,2,1,
Combined,Our model,"grid position (2, 2)",0.2652460892682586,-0.2748274752495025,2,2,
Combined,Our model,"grid position (0, 0)",0.24845231393348863,0.050132532804286416,0,0,
Combined,Our model,"grid position (0, 1)",0.2458845862640984,0.19317279122724595,0,1,
Combined,Our model,"grid position (0, 2)",-0.0007326893836320622,0.4575243710366216,0,2,
Combined,Our model,"grid position (1, 0)",0.030407566181567692,-0.11501912341292164,1,0,
Combined,Our model,"grid position (1, 1)",0.08750735650605089,-0.05104463412296735,1,1,
Combined,Our model,"grid position (1, 2)",-0.22992981544960517,0.24931250629094828,1,2,
Combined,Our model,"grid position (2, 0)",-0.0603714926155444,-0.19977708561533972,2,0,
Combined,Our model,"grid position (2, 1)",-0.11125963872803682,-0.054884021941136486,2,1,
Combined,Our model,"grid position (2, 2)",-0.37408738881865927,0.21945986162784617,2,2,
Combined,Our model,"grid position (0, 0)",0.3677708558822895,0.00258669242762432,0,0,
Combined,Our model,"grid position (0, 1)",0.1532341744206426,0.020973263522163773,0,1,
Combined,Our model,"grid position (0, 2)",0.13819564312476526,0.030058142840748744,0,2,
Combined,Our model,"grid position (1, 0)",0.007632226983406706,-0.22667087206708886,1,0,
Combined,Our model,"grid position (1, 1)",-0.007001690585131357,-0.10018911517246662,1,1,
Combined,Our model,"grid position (1, 2)",-0.16440908004459312,0.036917058113112224,1,2,
Combined,Our model,"grid position (2, 0)",-0.10894754819009106,-0.25031595640816784,2,0,
Combined,Our model,"grid position (2, 1)",-0.13434054156057765,-0.17026035902295783,2,1,
Combined,Our model,"grid position (2, 2)",-0.360144060809624,0.0776126748523308,2,2,
Combined,Our model,"grid position (0, 0)",0.19474574877779033,0.0022848583235476716,0,0,
Combined,Our model,"grid position (0, 1)",0.19606648283644723,0.0859115359988802,0,1,
Combined,Our model,"grid position (0, 2)",0.044028132378131336,0.4411256855830369,0,2,
Combined,Our model,"grid position (1, 0)",-0.01182143796340039,-0.13865898501798204,1,0,
Combined,Our model,"grid position (1, 1)",0.055482563586517694,-0.10844530470386984,1,1,
Combined,Our model,"grid position (1, 2)",-0.2508136824714024,0.19058626391729938,1,2,
Combined,Our model,"grid position (2, 0)",-0.11906670570368318,-0.14069972684820886,2,0,
Combined,Our model,"grid position (2, 1)",-0.18892153871656436,-0.11706037412243213,2,1,
Combined,Our model,"grid position (2, 2)",-0.40086589094236663,0.2502930427806776,2,2,
Combined,Our model,"grid position (0, 0)",0.3620987496104616,-0.02543816589395956,0,0,
Combined,Our model,"grid position (0, 1)",0.3961308136166784,0.1876950248232316,0,1,
Combined,Our model,"grid position (0, 2)",0.03578507864783693,0.35825181601638556,0,2,
Combined,Our model,"grid position (1, 0)",0.061533222743761606,-0.1900008162555809,1,0,
Combined,Our model,"grid position (1, 1)",0.007039566189911282,0.015388832199391167,1,1,
Combined,Our model,"grid position (1, 2)",-0.1839590506479623,0.15583589544427098,1,2,
Combined,Our model,"grid position (2, 0)",-0.005313782046472518,-0.2606851906771378,2,0,
Combined,Our model,"grid position (2, 1)",0.027438629121050304,-0.1378572186404035,2,1,
Combined,Our model,"grid position (2, 2)",-0.2056892918518349,0.08954056807757085,2,2,
Combined,Our model,"grid position (0, 0)",0.310266933209386,-0.09246214902759207,0,0,
Combined,Our model,"grid position (0, 1)",0.2899813198933321,-0.10685085814671381,0,1,
Combined,Our model,"grid position (0, 2)",0.03243711576112043,0.10908543779707645,0,2,
Combined,Our model,"grid position (1, 0)",-0.012478598363415526,-0.24110368327484766,1,0,
Combined,Our model,"grid position (1, 1)",-0.006452546300806526,-0.049845264454717694,1,1,
Combined,Our model,"grid position (1, 2)",-0.19832879120305447,0.10598190393940873,1,2,
Combined,Our model,"grid position (2, 0)",-0.12406768334428878,-0.23277331158743841,2,0,
Combined,Our model,"grid position (2, 1)",-0.13194832443937718,-0.09796806901317953,2,1,
Combined,Our model,"grid position (2, 2)",-0.2799281255488712,0.05632326179012538,2,2,
Combined,Our model,"grid position (0, 0)",0.2596993317186653,-0.03204744621259333,0,0,
Combined,Our model,"grid position (0, 1)",0.3036620172217362,0.013351884680841232,0,1,
Combined,Our model,"grid position (0, 2)",0.038638958677257564,0.16717809277554363,0,2,
Combined,Our model,"grid position (1, 0)",0.011271347596793093,-0.2211747591757504,1,0,
Combined,Our model,"grid position (1, 1)",-0.004603639518068308,-0.06896412724345886,1,1,
Combined,Our model,"grid position (1, 2)",-0.13225599917448466,0.05994474079633998,1,2,
Combined,Our model,"grid position (2, 0)",-0.07710310100723414,-0.2682619364998051,2,0,
Combined,Our model,"grid position (2, 1)",-0.10840148810994145,-0.11008871359985264,2,1,
Combined,Our model,"grid position (0, 0)",0.34706814430749094,-0.07085032360036686,0,0,
Combined,Our model,"grid position (0, 1)",0.21739518980494904,0.08865513249587822,0,1,
Combined,Our model,"grid position (0, 2)",0.08825875099618659,0.2905192950558319,0,2,
Combined,Our model,"grid position (1, 0)",0.027994008009868322,-0.23276730343438162,1,0,
Combined,Our model,"grid position (1, 1)",0.017152018801482354,-0.02145443758450918,1,1,
Combined,Our model,"grid position (1, 2)",-0.15596702799791726,0.15216123311152036,1,2,
Combined,Our model,"grid position (2, 0)",-0.03416412943050438,-0.2653142829209292,2,0,
Combined,Our model,"grid position (2, 1)",0.06043941288900881,-0.17749934641279372,2,1,
Combined,Our model,"grid position (2, 2)",-0.1829093499740486,0.07297909791166417,2,2,
Combined,Our model,"grid position (0, 0)",0.08280909992503922,-0.07862225114148906,0,0,
Combined,Our model,"grid position (0, 1)",0.07717831500886384,0.05100693887950723,0,1,
Combined,Our model,"grid position (0, 2)",-0.11199020963902724,0.14158456546748435,0,2,
Combined,Our model,"grid position (1, 0)",0.10725214525443,-0.27229995949652025,1,0,
Combined,Our model,"grid position (1, 1)",-0.07769373103757764,-0.019435757151587234,1,1,
Combined,Our model,"grid position (1, 2)",-0.2696767373862087,0.17302409381223519,1,2,
Combined,Our model,"grid position (2, 0)",-0.16545573393450347,-0.2822557210327629,2,0,
Combined,Our model,"grid position (2, 1)",-0.19782047546165848,-0.06716856011713578,2,1,
Combined,Our model,"grid position (2, 2)",-0.39260995204256366,0.1518882409720816,2,2,
Combined,Our model,"grid position (0, 0)",0.2784026002472577,0.07394612235243492,0,0,
Combined,Our model,"grid position (0, 1)",0.20713630553454246,0.1882037415498335,0,1,
Combined,Our model,"grid position (0, 2)",0.08547530146487606,0.4730415759553231,0,2,
Combined,Our model,"grid position (1, 0)",0.05085998014958173,-0.14239691200961255,1,0,
Combined,Our model,"grid position (1, 1)",0.06592509770750023,-0.05189161425493144,1,1,
Combined,Our model,"grid position (1, 2)",-0.2314962795283659,0.22103094754096506,1,2,
Combined,Our model,"grid position (2, 0)",-0.0729449982664753,-0.3268875236876745,2,0,
Combined,Our model,"grid position (2, 1)",-0.05262673264389379,-0.09180614418274786,2,1,
Combined,Our model,"grid position (2, 2)",-0.35249714395614723,0.1673026995406766,2,2,
Combined,Our model,"grid position (0, 0)",0.3189126394208903,-0.10466806978802873,0,0,
Combined,Our model,"grid position (0, 1)",0.2075048959404951,0.10623457129003538,0,1,
Combined,Our model,"grid position (0, 2)",-0.01209439301962698,0.32236670330796124,0,2,
Combined,Our model,"grid position (1, 0)",0.00850574665921584,-0.20032767312804858,1,0,
Combined,Our model,"grid position (1, 1)",-0.0653598508624924,-0.0035545104647159774,1,1,
Combined,Our model,"grid position (1, 2)",-0.2598072563601398,0.1428138581760897,1,2,
Combined,Our model,"grid position (2, 0)",-0.14878177947279544,-0.2949072141954886,2,0,
Combined,Our model,"grid position (2, 1)",-0.15634183258848794,-0.09212272191872539,2,1,
Combined,Our model,"grid position (2, 2)",-0.39059570742790384,0.08864527946402118,2,2,
Combined,Our model,"grid position (0, 0)",0.3414681253647676,-0.09951408890279048,0,0,
Combined,Our model,"grid position (0, 1)",0.21265148021351332,0.14495353236839675,0,1,
Combined,Our model,"grid position (0, 2)",-0.054649251978408864,0.2553775658543944,0,2,
Combined,Our model,"grid position (1, 0)",-0.014459569428217392,-0.18529838476348193,1,0,
Combined,Our model,"grid position (1, 1)",-0.06474059521810427,-0.019302611894728566,1,1,
Combined,Our model,"grid position (1, 2)",-0.21514429648287403,0.08876774855110739,1,2,
Combined,Our model,"grid position (2, 0)",-0.11616068853973469,-0.3287551558617443,2,0,
Combined,Our model,"grid position (2, 1)",-0.15324578763327046,-0.07528249355974695,2,1,
Combined,Our model,"grid position (2, 2)",-0.4416434605004217,0.1698650457607556,2,2,
Combined,Our model,"grid position (0, 0)",0.3065273274671524,0.005045836941291974,0,0,
Combined,Our model,"grid position (0, 1)",0.29871768553477973,0.12295085545564056,0,1,
Combined,Our model,"grid position (1, 0)",0.07352319868154505,-0.2679947584705544,1,0,
Combined,Our model,"grid position (1, 1)",0.025757447155479393,0.008505274640623568,1,1,
Combined,Our model,"grid position (1, 2)",-0.149031653239998,0.1554827514829995,1,2,
Combined,Our model,"grid position (2, 0)",-0.07000186234546232,-0.2243558270702556,2,0,
Combined,Our model,"grid position (2, 1)",-0.0836133093619973,-0.036795478107486464,2,1,
Combined,Our model,"grid position (2, 2)",-0.37391736572890044,0.15577953542262563,2,2,
Combined,Our model,"grid position (0, 0)",0.282108268564643,-0.001795843041489993,0,0,
Combined,Our model,"grid position (0, 1)",0.25697778687113865,0.15473398313943013,0,1,
Combined,Our model,"grid position (0, 2)",0.05067628027894666,0.3328786770553661,0,2,
Combined,Our model,"grid position (1, 0)",0.054673093504709,-0.1590792399763546,1,0,
Combined,Our model,"grid position (1, 1)",0.05730909611989507,0.00816249690545906,1,1,
Combined,Our model,"grid position (1, 2)",-0.1833753989295794,0.2148504514434361,1,2,
Combined,Our model,"grid position (2, 0)",0.17327320028265789,-0.3685356065439058,2,0,
Combined,Our model,"grid position (2, 1)",-0.01309127289105528,-0.08481575415839791,2,1,
Combined,Our model,"grid position (2, 2)",-0.31218959095998433,0.13791284673804344,2,2,
Combined,Our model,"grid position (0, 0)",0.3295072454783772,-0.009525008891201558,0,0,
Combined,Our model,"grid position (0, 1)",0.28679968183318255,0.1341065870697784,0,1,
Combined,Our model,"grid position (0, 2)",0.086103898146637,0.1939443783680989,0,2,
Combined,Our model,"grid position (1, 0)",0.04031451152684903,-0.1923353497763755,1,0,
Combined,Our model,"grid position (1, 1)",0.013979527795548355,-0.061676137512372865,1,1,
Combined,Our model,"grid position (1, 2)",-0.014028405068398244,-0.03737738359718712,1,2,
Combined,Our model,"grid position (2, 0)",-0.1284670755160569,-0.33327504050614243,2,0,
Combined,Our model,"grid position (2, 1)",-0.08590689176962389,-0.10211037052277454,2,1,
Combined,Our model,"grid position (2, 2)",-0.09800692758673686,-0.05909065870329983,2,2,
Combined,Our model,"grid position (0, 0)",0.188441560412099,-0.09039776681673842,0,0,
Combined,Our model,"grid position (0, 1)",0.1300963715331203,0.05086650610066972,0,1,
Combined,Our model,"grid position (0, 2)",0.13124908823940554,-0.011342951107051857,0,2,
Combined,Our model,"grid position (1, 0)",-0.07879698874778118,-0.24972863873530082,1,0,
Combined,Our model,"grid position (1, 1)",-0.06656923698444396,-0.059636801431921516,1,1,
Combined,Our model,"grid position (1, 2)",-0.15458584131848377,0.048661236872251296,1,2,
Combined,Our model,"grid position (2, 0)",-0.17883446688736485,-0.33991281632275644,2,0,
Combined,Our model,"grid position (2, 1)",-0.16461844770681064,-0.10539056367936563,2,1,
Combined,Our model,"grid position (2, 2)",-0.4461028349364807,0.07447431519572768,2,2,
Combined,Our model,"grid position (0, 0)",0.2877276745735172,-0.04758944370324406,0,0,
Combined,Our model,"grid position (0, 1)",0.29891576603149544,0.17036999721808993,0,1,
Combined,Our model,"grid position (0, 2)",0.07293730879885288,0.3745985097960852,0,2,
Combined,Our model,"grid position (1, 0)",0.05974228483449273,-0.17197415719456607,1,0,
Combined,Our model,"grid position (1, 1)",0.08027777958796065,-0.013462790281946354,1,1,
Combined,Our model,"grid position (1, 2)",-0.03127584354577016,0.036409976602724756,1,2,
Combined,Our model,"grid position (2, 0)",-0.027032439855076303,-0.2141017150431299,2,0,
Combined,Our model,"grid position (2, 1)",-0.03979476629456643,-0.07071287975234884,2,1,
Combined,Our model,"grid position (2, 2)",0.11203300249911238,-0.21845794669979646,2,2,
Combined,Our model,"grid position (0, 0)",0.16052993188736617,-0.06424229249028635,0,0,
Combined,Our model,"grid position (0, 1)",0.211905011174848,0.22818930572612076,0,1,
Combined,Our model,"grid position (0, 2)",0.043984030422890716,0.4087889582178463,0,2,
Combined,Our model,"grid position (1, 0)",0.04369807335023181,-0.23873316585496784,1,0,
Combined,Our model,"grid position (1, 1)",-0.0677126791300892,0.013716472193784107,1,1,
Combined,Our model,"grid position (1, 2)",-0.2868787220300889,0.20397204511005734,1,2,
Combined,Our model,"grid position (2, 0)",-0.14204358058611918,-0.2026179028090064,2,0,
Combined,Our model,"grid position (2, 1)",-0.15534296622303848,-0.06750505984616628,2,1,
Combined,Our model,"grid position (2, 2)",-0.3435993586952401,0.08738905512464297,2,2,
Combined,Our model,"grid position (0, 0)",0.3383242231844001,-0.0660108581876538,0,0,
Combined,Our model,"grid position (0, 1)",0.19225711985847035,0.06957827257559257,0,1,
Combined,Our model,"grid position (0, 2)",0.009899623454023681,0.34140671562098873,0,2,
Combined,Our model,"grid position (1, 0)",0.03483584080946145,-0.2732225789205566,1,0,
Combined,Our model,"grid position (1, 1)",-0.0103583912710921,-0.0440791575378824,1,1,
Combined,Our model,"grid position (1, 2)",-0.21224538490572795,0.15063729609920726,1,2,
Combined,Our model,"grid position (2, 0)",-0.09367375233804548,-0.21205818096557433,2,0,
Combined,Our model,"grid position (2, 1)",0.00042403691052423026,-0.19734153172132973,2,1,
Combined,Our model,"grid position (2, 2)",-0.34563476998683484,0.10643326565446853,2,2,
Combined,Our model,"grid position (0, 0)",0.17171483548688343,-0.08425397444334264,0,0,
Combined,Our model,"grid position (0, 1)",0.2691660425872747,0.16630149561840893,0,1,
Combined,Our model,"grid position (1, 0)",0.0654037846503769,-0.2636723444829522,1,0,
Combined,Our model,"grid position (1, 1)",-0.04200985892233855,-0.05302943598278559,1,1,
Combined,Our model,"grid position (2, 0)",-0.1675886607258618,-0.2676879003538314,2,0,
Combined,Our model,"grid position (2, 1)",-0.15454638395337658,-0.05750291043684652,2,1,
Combined,Our model,"grid position (2, 2)",-0.33875942341202603,0.07104484031263267,2,2,
Combined,Our model,"grid position (0, 0)",0.34496500334235736,-0.03703929102237249,0,0,
Combined,Our model,"grid position (0, 1)",0.35513670668218555,0.13367000533955178,0,1,
Combined,Our model,"grid position (0, 2)",0.10746174120568239,0.09870268330200128,0,2,
Combined,Our model,"grid position (1, 0)",0.07424578879522839,-0.26317900542697314,1,0,
Combined,Our model,"grid position (1, 1)",0.1146873720670979,-0.13821181893113912,1,1,
Combined,Our model,"grid position (1, 2)",-0.05357357431664061,-0.003488042985191181,1,2,
Combined,Our model,"grid position (2, 0)",-0.11612136887812262,-0.3256563163404785,2,0,
Combined,Our model,"grid position (2, 1)",-0.07672533906860074,-0.10420922734627261,2,1,
Combined,Our model,"grid position (2, 2)",-0.20759219287959718,0.028235039345060834,2,2,
Combined,Our model,"grid position (0, 0)",0.2474703125252057,-0.041327054066114415,0,0,
Combined,Our model,"grid position (0, 1)",0.13551265178121955,0.11744396401650774,0,1,
Combined,Our model,"grid position (0, 2)",-0.0512379063792892,0.27122982114715116,0,2,
Combined,Our model,"grid position (1, 0)",0.014365448905239976,-0.18529302324413235,1,0,
Combined,Our model,"grid position (1, 1)",0.13565763010046442,-0.15971223971672485,1,1,
Combined,Our model,"grid position (1, 2)",-0.20318358770066755,0.19356048944935436,1,2,
Combined,Our model,"grid position (2, 0)",-0.18936443976825482,-0.24055771147703015,2,0,
Combined,Our model,"grid position (2, 1)",-0.1574603285266995,-0.08311934563837402,2,1,
Combined,Our model,"grid position (2, 2)",-0.44385096873998553,0.1998567006942841,2,2,
Combined,Our model,"grid position (0, 0)",0.30912900336861787,-0.0552797538038921,0,0,
Combined,Our model,"grid position (0, 1)",0.31774976100462327,0.14028735024104028,0,1,
Combined,Our model,"grid position (0, 2)",0.0665070137242666,0.2188387049620968,0,2,
Combined,Our model,"grid position (1, 0)",0.06239584627915977,-0.2729073801775674,1,0,
Combined,Our model,"grid position (1, 1)",0.03401340373039316,-0.06894018512647085,1,1,
Combined,Our model,"grid position (1, 2)",0.05765990551645162,-0.07800777497747306,1,2,
Combined,Our model,"grid position (2, 0)",-0.08258544698926876,-0.31989965909181317,2,0,
Combined,Our model,"grid position (2, 1)",-0.062204104178944335,-0.09498867957650962,2,1,
Combined,Our model,"grid position (2, 2)",-0.12264909435458875,-0.01078572574365522,2,2,
Combined,Our model,"grid position (0, 0)",0.34017691001095274,-0.027496400578353477,0,0,
Combined,Our model,"grid position (0, 1)",0.33066725903145433,0.1721198951675645,0,1,
Combined,Our model,"grid position (0, 2)",0.1796554441497859,0.40439513631092466,0,2,
Combined,Our model,"grid position (1, 0)",0.055724315969516165,-0.21915245618806828,1,0,
Combined,Our model,"grid position (1, 1)",0.06794058046459665,-0.03889609417955224,1,1,
Combined,Our model,"grid position (1, 2)",-0.10554707460496146,0.08611699506173519,1,2,
Combined,Our model,"grid position (2, 0)",-0.0733927640550365,-0.2270301388527201,2,0,
Combined,Our model,"grid position (2, 1)",0.09602354247228431,-0.21142593747245,2,1,
Combined,Our model,"grid position (2, 2)",-0.04772422236736572,-0.07345509637366568,2,2,
Combined,Our model,"grid position (0, 0)",0.21678320210999677,-0.053142011963203555,0,0,
Combined,Our model,"grid position (0, 1)",0.3296660718306403,0.23269338040533863,0,1,
Combined,Our model,"grid position (0, 2)",0.06448594741191017,0.41959219510635903,0,2,
Combined,Our model,"grid position (1, 0)",0.05015004536539846,-0.15604907456997574,1,0,
Combined,Our model,"grid position (1, 1)",0.04212627829884484,-0.027099107697588134,1,1,
Combined,Our model,"grid position (1, 2)",-0.21293332246207541,0.21050637154219848,1,2,
Combined,Our model,"grid position (2, 0)",-0.03290028186221518,-0.19548523000133294,2,0,
Combined,Our model,"grid position (2, 1)",-0.02572855316299309,-0.08553268976155631,2,1,
Combined,Our model,"grid position (2, 2)",-0.20998432451974258,0.02135449612089988,2,2,
Combined,Our model,"grid position (0, 1)",0.21930679262964992,0.10327036193708007,0,1,
Combined,Our model,"grid position (0, 2)",0.03069126467803543,0.3743373510895365,0,2,
Combined,Our model,"grid position (1, 0)",0.020276964256794705,-0.18859156509154945,1,0,
Combined,Our model,"grid position (1, 1)",0.011746367471383277,-0.011116645020784938,1,1,
Combined,Our model,"grid position (1, 2)",-0.1794636106771306,0.13735366432875273,1,2,
Combined,Our model,"grid position (2, 0)",-0.09026287813683657,-0.24855534324201084,2,0,
Combined,Our model,"grid position (2, 1)",-0.05706143812474235,-0.08317929831352634,2,1,
Combined,Our model,"grid position (2, 2)",-0.17788045361679214,0.01421108722873858,2,2,
Combined,Our model,"grid position (0, 0)",0.34681702472742504,0.021682045677644594,0,0,
Combined,Our model,"grid position (0, 1)",0.1989690877273727,0.11255035583570773,0,1,
Combined,Our model,"grid position (0, 2)",0.05469508172639943,0.41183538481085896,0,2,
Combined,Our model,"grid position (1, 0)",-0.01813660806771961,-0.14228843088807852,1,0,
Combined,Our model,"grid position (1, 1)",0.0261751453429666,-0.11320129079697108,1,1,
Combined,Our model,"grid position (1, 2)",-0.30478555819088454,0.13533361381334846,1,2,
Combined,Our model,"grid position (2, 0)",-0.10883024589507467,-0.20325468321491114,2,0,
Combined,Our model,"grid position (2, 1)",-0.1793457010110114,-0.0812153745721428,2,1,
Combined,Our model,"grid position (2, 2)",-0.43184791210183904,0.10393619436198748,2,2,
Combined,Our model,"grid position (0, 0)",0.2997846457852782,-0.0401093475509647,0,0,
Combined,Our model,"grid position (0, 1)",0.3729950632077106,0.18187636723096226,0,1,
Combined,Our model,"grid position (0, 2)",0.0764968384504551,0.3361221158338939,0,2,
Combined,Our model,"grid position (1, 0)",0.04985847007901417,-0.24835720491922475,1,0,
Combined,Our model,"grid position (1, 1)",0.09748029753999546,-0.0641801654337548,1,1,
Combined,Our model,"grid position (1, 2)",-0.06631026342789252,0.06100729101694013,1,2,
Combined,Our model,"grid position (2, 0)",-0.08669477920051638,-0.29655272288288864,2,0,
Combined,Our model,"grid position (2, 1)",-0.06580710294403543,-0.10355302538599315,2,1,
Combined,Our model,"grid position (2, 2)",-0.08876450941987174,-0.03077176621858343,2,2,
Combined,Our model,"grid position (0, 0)",0.3847853880620641,0.008495799837119499,0,0,
Combined,Our model,"grid position (0, 1)",0.34251039518870074,0.11630539412455598,0,1,
Combined,Our model,"grid position (0, 2)",0.066598383830093,0.29766147328317094,0,2,
Combined,Our model,"grid position (1, 0)",-0.012850704751685264,-0.18063310476531527,1,0,
Combined,Our model,"grid position (1, 1)",-0.012085010599128726,-0.021940937058922513,1,1,
Combined,Our model,"grid position (1, 2)",-0.21793169452262726,0.2006750715365515,1,2,
Combined,Our model,"grid position (2, 0)",-0.10775640017195501,-0.19986786258943054,2,0,
Combined,Our model,"grid position (2, 1)",-0.11253621383340166,-0.0887896368341249,2,1,
Combined,Our model,"grid position (2, 2)",-0.3334645744615039,0.19834962929072178,2,2,
Combined,Our model,"grid position (0, 0)",0.3843922837554077,0.025023133675600485,0,0,
Combined,Our model,"grid position (0, 1)",0.3404407915925845,0.1762108735887892,0,1,
Combined,Our model,"grid position (0, 2)",0.11707554840497127,0.3704317749163669,0,2,
Combined,Our model,"grid position (1, 0)",0.09472265526461979,-0.20894362008430503,1,0,
Combined,Our model,"grid position (1, 1)",0.05560871929427946,-0.04459046214094626,1,1,
Combined,Our model,"grid position (1, 2)",-0.15607236425732712,0.1649493035566093,1,2,
Combined,Our model,"grid position (2, 0)",-0.06073740722594294,-0.2043376445993043,2,0,
Combined,Our model,"grid position (2, 1)",0.037354413910028916,-0.18185826040416708,2,1,
Combined,Our model,"grid position (2, 2)",-0.17532043092960176,0.03471028831692299,2,2,
Combined,Our model,"grid position (0, 0)",0.327287958218416,-0.018930010268947122,0,0,
Combined,Our model,"grid position (0, 1)",0.4286752034512992,0.1225214269624335,0,1,
Combined,Our model,"grid position (0, 2)",0.10047550119286587,0.3253381597815029,0,2,
Combined,Our model,"grid position (1, 0)",0.025093603040922553,-0.21480660041903166,1,0,
Combined,Our model,"grid position (1, 1)",0.023974875257325213,-0.03853261705459438,1,1,
Combined,Our model,"grid position (1, 2)",0.0099255196852001,-0.01732447807814423,1,2,
Combined,Our model,"grid position (2, 0)",-0.07314797464723408,-0.3674058760193582,2,0,
Combined,Our model,"grid position (2, 1)",-0.060923090501207894,-0.12172589237727405,2,1,
Combined,Our model,"grid position (2, 2)",-0.16992186961425187,-0.005083800838282472,2,2,
Combined,Our model,"grid position (0, 0)",0.30171703802748173,0.0169556192431536,0,0,
Combined,Our model,"grid position (0, 1)",0.2490021829411454,0.18151111689629465,0,1,
Combined,Our model,"grid position (0, 2)",0.022765082665835292,0.2738278231069094,0,2,
Combined,Our model,"grid position (1, 0)",0.10379603642479791,-0.19062147911223892,1,0,
Combined,Our model,"grid position (1, 1)",0.019167163807147093,0.02283969059216723,1,1,
Combined,Our model,"grid position (1, 2)",-0.22190119969702493,0.19719841370556523,1,2,
Combined,Our model,"grid position (2, 0)",-0.04533807961790793,-0.1579177587741769,2,0,
Combined,Our model,"grid position (2, 1)",-0.07740819170656743,-0.058054381158873514,2,1,
Combined,Our model,"grid position (2, 2)",-0.3913632327773336,0.1714616256833913,2,2,
Combined,Our model,"grid position (0, 0)",0.19605618575098857,-0.09721131290124728,0,0,
Combined,Our model,"grid position (0, 1)",0.27965766714947177,0.0256730075779416,0,1,
Combined,Our model,"grid position (0, 2)",0.0024300737741325385,0.3407269303601981,0,2,
Combined,Our model,"grid position (1, 0)",-0.044755109725389236,-0.21743003639358432,1,0,
Combined,Our model,"grid position (1, 1)",-0.05651748289861142,0.006753590172085679,1,1,
Combined,Our model,"grid position (1, 2)",-0.28106212720107443,0.19727521837146003,1,2,
Combined,Our model,"grid position (2, 0)",-0.1643010789898211,-0.2478733205619936,2,0,
Combined,Our model,"grid position (2, 1)",-0.1627361568896126,-0.04144003018174637,2,1,
Combined,Our model,"grid position (2, 2)",-0.3788431350734072,0.13883553286905462,2,2,
Combined,Our model,"grid position (0, 0)",0.29417810465849303,-0.030817869098555616,0,0,
