PCA plot,Model,series,PC1,PC2,Generation,Node name
Combined,Our model,Child,-0.10201096527356987,-0.16208792595528554,2,
Combined,Our model,Child,-0.19454882973710436,-0.02750574383890683,2,
Combined,Our model,Grandparent,0.06687015848558495,0.12745956633450958,0,
Combined,Our model,Grandparent,0.30096868323090414,-0.006974398349457561,0,
Combined,Our model,Parent,-0.08645848008609106,-0.04884463658612936,1,
Combined,Our model,Parent,-0.2896190765708937,0.15129858255072673,1,
Combined,Our model,Grandparent,0.262571674826459,-0.0474734613967757,0,
Combined,Our model,Grandparent,0.31170369770348116,-0.022563258126288534,0,
Combined,Our model,Parent,-0.18044079634246896,0.1070000802853483,1,
Combined,Our model,Parent,-0.0073150118805439595,-0.14265130327614967,1,
Combined,Our model,Child,-0.05053398664454941,-0.20608565600862336,2,
Combined,Our model,Child,-0.25429720296990627,0.01935038737586222,2,
Combined,Our model,Grandparent,0.10721883423278175,0.15104301626449468,0,
Combined,Our model,Grandparent,0.07593153758402302,0.1711476669091054,0,
Combined,Our model,Parent,-0.03690385142981542,-0.08737223597587535,1,
Combined,Our model,Parent,-0.1310052336270723,-0.017730759236408208,1,
Combined,Our model,Grandparent,0.013466316034345095,-0.15980504625397757,0,
Combined,Our model,Parent,0.11868544331252527,-0.2225820874039716,1,
Combined,Our model,Child,-0.13282679086479968,-0.12310509178035352,2,
Combined,Our model,Child,-0.1352324153035039,-0.08106716119186966,2,
Combined,Our model,Grandparent,0.16491596047551457,0.04433283498165298,0,
Combined,Our model,Grandparent,0.17229299317389102,0.043008076560225136,0,
Combined,Our model,Parent,-0.22700498243529527,0.10952315366681477,1,
Combined,Our model,Parent,-0.10995171459227382,-0.04766651010450183,1,
Combined,Our model,Grandparent,0.31366167675165413,-0.03856508386714614,0,
Combined,Our model,Grandparent,-0.023976735273670283,0.21042514565057205,0,
Combined,Our model,Parent,-0.016497285769345737,-0.06335886461726788,1,
Combined,Our model,Parent,-0.11841708838434291,-0.02145947837178406,1,
Combined,Our model,Child,-0.1572161655120613,-0.08071586283220135,2,
Combined,Our model,Child,0.04183074669269664,-0.27339606238073005,2,
Combined,Our model,Grandparent,0.09146415414210886,0.09401794266904369,0,
Combined,Our model,Grandparent,0.19635938540350145,0.06118077000563732,0,
Combined,Our model,Parent,-0.05729867300996728,-0.05059861970912299,1,
Combined,Our model,Parent,-0.1497386816978808,0.01730550708685594,1,
Combined,Our model,Grandparent,0.26709340439226387,-0.005743702240731965,0,
Combined,Our model,Grandparent,0.20088942375205107,0.08274458101002774,0,
Combined,Our model,Parent,-0.0021438904099277357,-0.11233612276833513,1,
Combined,Our model,Parent,-0.009277809504399463,-0.14986614591306194,1,
Combined,Our model,Child,-0.0598555685043482,-0.15132305829277132,2,
Combined,Our model,Child,-0.14507075727828445,-0.10124154309975182,2,
Combined,Our model,Grandparent,0.11152630025652602,0.10533404998452547,0,
Combined,Our model,Grandparent,-0.2009263584496088,0.3138758362724888,0,
Combined,Our model,Parent,-0.24135141253398382,0.16368733199536656,1,
Combined,Our model,Parent,-0.10103960013485046,-0.04197034562950284,1,
Combined,Our model,Grandparent,0.1096818023713145,0.05759150316155709,0,
Combined,Our model,Grandparent,0.11086483158861445,0.09510854226873078,0,
Combined,Our model,Parent,-0.11638286669480795,0.015130084885177133,1,
Combined,Our model,Parent,-0.1900314595854015,0.04849161601257596,1,
Combined,Our model,Child,-0.16778530155001264,-0.07565238598870558,2,
Combined,Our model,Child,-0.12372876646925755,-0.14456935967365855,2,
Combined,Our model,Grandparent,0.263044633664891,0.018233371366629916,0,
Combined,Our model,Grandparent,0.13591497174925407,0.04010228368726391,0,
Combined,Our model,Parent,0.024407499816139842,-0.14702155305301282,1,
Combined,Our model,Parent,-0.14871034796028693,-0.011750426135778383,1,
Combined,Our model,Grandparent,-0.04998287908456808,0.24139949653181692,0,
Combined,Our model,Grandparent,0.2554956100870997,0.04037122390876286,0,
Combined,Our model,Parent,-0.23883128578466276,0.1459335136312814,1,
Combined,Our model,Parent,-0.037081230083490936,-0.09918203630136167,1,
Combined,Our model,Child,-0.13732631035428342,-0.10687908841511574,2,
Combined,Our model,Child,-0.005224033929710915,-0.2500440252242893,2,
Combined,Our model,Grandparent,0.2383901070207149,0.05067233104106289,0,
Combined,Our model,Grandparent,0.20016539926918303,0.030318088530878903,0,
Combined,Our model,Parent,-0.08854115550564229,-0.03109314723984741,1,
Combined,Our model,Parent,-0.10465280247864876,-0.03901794763016875,1,
Combined,Our model,Grandparent,0.0691568416553875,0.19034442054457146,0,
Combined,Our model,Grandparent,0.18723777402075634,0.09672367502998415,0,
Combined,Our model,Parent,-0.10243487007246743,0.007561403901239558,1,
Combined,Our model,Parent,-0.22383600582537216,0.11436760116830004,1,
Combined,Our model,Child,-0.10571844956745877,-0.14462776381852624,2,
Combined,Our model,Child,-0.13128853535067936,-0.10600289940969845,2,
Combined,Our model,Grandparent,0.39135719623225124,-0.029162957311261648,0,
Combined,Our model,Grandparent,0.31819280834261676,0.0030773220390308267,0,
Combined,Our model,Parent,0.004063028844343575,-0.16969914395300972,1,
Combined,Our model,Parent,0.06435352417219584,-0.19642977226794248,1,
Combined,Our model,Grandparent,0.10287404808453288,0.13832324071196214,0,
Combined,Our model,Grandparent,0.0789535486662445,0.12257515116864472,0,
Combined,Our model,Parent,-0.06312214659117428,-0.07345096737740911,1,
Combined,Our model,Child,-0.23921355995965435,0.008255435884314885,2,
Combined,Our model,Child,-0.14840760989794655,-0.09759324928510489,2,
Combined,Our model,Grandparent,0.11154808818070312,0.09336566870544746,0,
Combined,Our model,Grandparent,0.21251948074790109,-0.004060674989671053,0,
Combined,Our model,Parent,-0.12046408155967532,-0.04492933939859015,1,
Combined,Our model,Parent,-0.04484056420013856,-0.11686129816148894,1,
Combined,Our model,Grandparent,0.17058296242200363,0.10095026072414548,0,
Combined,Our model,Grandparent,0.29627571134293934,-0.03674525612120216,0,
Combined,Our model,Parent,0.02740872943345085,-0.15158576881439112,1,
Combined,Our model,Parent,0.05618402317786855,-0.22065113768958244,1,
Combined,Our model,Child,-0.27900067291100644,0.06243819625178992,2,
Combined,Our model,Child,-0.02569417539765071,-0.23693084276164403,2,
Combined,Our model,Grandparent,0.0727760520702624,0.07409156093196446,0,
Combined,Our model,Grandparent,0.1557959529025678,0.0954037901225407,0,
Combined,Our model,Parent,-0.12637661307948206,-0.009606415519891618,1,
Combined,Our model,Parent,-0.20472567617449197,0.08333556251082647,1,
Combined,Our model,Grandparent,0.268805188814281,0.020141152006279996,0,
Combined,Our model,Grandparent,0.29000575024016806,0.024381000992373104,0,
Combined,Our model,Parent,0.012248483150264411,-0.15098083228713602,1,
Combined,Our model,Parent,-0.12725677753464676,-0.035558279342068295,1,
Combined,Our model,Child,-0.0709190753385427,-0.1798976742014877,2,
Combined,Our model,Child,-0.07217463023224187,-0.1594075291924616,2,
Combined,Our model,Grandparent,0.05186548398382982,0.1490837850965134,0,
Combined,Our model,Grandparent,-0.11425673834617973,0.21737967550488851,0,
Combined,Our model,Parent,-0.04706757263655118,-0.03729566764440442,1,
Combined,Our model,Parent,-0.3903644483429315,0.2746631175653909,1,
Combined,Our model,Grandparent,0.32815645944435334,-0.00998302053655612,0,
Combined,Our model,Parent,-0.11640163214230106,0.019124050214172537,1,
Combined,Our model,Parent,-0.24172908284768502,0.16393476194119005,1,
Combined,Our model,Child,-0.12306375765567525,-0.11271165835638869,2,
Combined,Our model,Child,-0.11483490434645477,-0.14467309871857162,2,
Combined,Our model,Grandparent,0.18054078429560488,0.09233915243484747,0,
Combined,Our model,Grandparent,0.16002943095071367,0.18357569934705442,0,
Combined,Our model,Parent,-0.06765767304010221,-0.03164755310305821,1,
Combined,Our model,Parent,-0.17573523951598147,0.025459813791239752,1,
Combined,Our model,Grandparent,0.25961196768819994,0.13247354454998078,0,
Combined,Our model,Grandparent,0.25222770782013665,0.023414906277731476,0,
Combined,Our model,Parent,-0.010645971144270943,-0.147626937411922,1,
Combined,Our model,Parent,-0.0440971161206375,-0.09496123640609742,1,
Combined,Our model,Child,-0.03498946799600851,-0.25367358050859085,2,
Combined,Our model,Child,-0.2521833082606193,0.009948636204232818,2,
Combined,Our model,Grandparent,0.0241542157403796,0.1623112251376762,0,
Combined,Our model,Grandparent,0.009248128823050572,0.15899631305991335,0,
Combined,Our model,Parent,-0.06461320259693108,-0.0477865473201885,1,
Combined,Our model,Parent,-0.1490022854291206,-0.0037023013100612656,1,
Combined,Our model,Grandparent,0.05905501619731216,0.14740408959277448,0,
Combined,Our model,Parent,-0.06050535967473236,-0.06951321630393614,1,
Combined,Our model,Child,-0.38585731450095195,0.2864608229454274,2,
Combined,Our model,Child,-0.188421488017382,-0.047624336306579286,2,
Combined,Our model,Grandparent,0.17080067157745477,0.052469108424854395,0,
Combined,Our model,Grandparent,0.15001515010602418,0.09650849311645048,0,
Combined,Our model,Parent,-0.026029583731443984,-0.08363971905901356,1,
Combined,Our model,Parent,-0.06969988275388178,-0.09877705893057338,1,
Combined,Our model,Grandparent,0.10169668182526567,0.13110124430164685,0,
Combined,Our model,Grandparent,0.17261787193560554,0.09246191632914309,0,
Combined,Our model,Parent,-0.043528470039723675,-0.06725704989842556,1,
Combined,Our model,Parent,-0.3193164356374058,0.23519853291778006,1,
Combined,Our model,Child,-0.10544736694548819,-0.1625732453041101,2,
Combined,Our model,Child,-0.13703903553398697,-0.10324381557427852,2,
Combined,Our model,Grandparent,0.14011986385775205,0.08850728863142533,0,
Combined,Our model,Grandparent,0.11969037376643123,0.07872129765305587,0,
Combined,Our model,Parent,-0.05831396839880731,-0.08544068191823043,1,
Combined,Our model,Parent,-0.09475073563391638,-0.048390056394646434,1,
Combined,Our model,Grandparent,0.27213854599850645,0.023870113026084668,0,
Combined,Our model,Grandparent,0.2996353082110918,0.015647292765256393,0,
Combined,Our model,Parent,-0.06296927551544669,-0.07051487923581368,1,
Combined,Our model,Parent,0.009056259086795897,-0.12092080643596649,1,
Combined,Our model,Child,-0.17154703870797566,-0.057661440404433245,2,
Combined,Our model,Child,-0.20832610949155853,-0.0071718643802403444,2,
Combined,Our model,Grandparent,0.0017079766821829336,0.2589873526044129,0,
Combined,Our model,Grandparent,0.11337306658631234,0.05149738096252965,0,
Combined,Our model,Parent,-0.033794520385515794,-0.04687939312283065,1,
Combined,Our model,Parent,-0.15057375202490786,0.02394647899849818,1,
Combined,Our model,Grandparent,0.08327484970835203,0.2051271174660556,0,
Combined,Our model,Grandparent,-0.225784622321371,0.35855319546069603,0,
Combined,Our model,Parent,-0.15343926638685537,0.05423975820645905,1,
Combined,Our model,Child,-0.16739448742764795,-0.07208890221574206,2,
Combined,Our model,Child,-0.15301730032898975,-0.06663632948669346,2,
Combined,Our model,Grandparent,0.2542252594600455,0.01777556180140772,0,
Combined,Our model,Grandparent,0.2435304922370182,-0.0014878818327651844,0,
Combined,Our model,Parent,-0.024916298794108265,-0.13477023737211694,1,
Combined,Our model,Parent,-0.10772753096577693,-0.04675547680841997,1,
Combined,Our model,Grandparent,0.14770454024372964,0.15617193733096466,0,
Combined,Our model,Grandparent,0.12779190307535035,0.14885626273388625,0,
Combined,Our model,Parent,-0.04493095708411353,-0.04978357058791118,1,
Combined,Our model,Parent,-0.11647123043141225,0.008979389036560901,1,
Combined,Our model,Child,-0.10134192094861771,-0.12304842974365772,2,
Combined,Our model,Child,-0.25033572211944016,0.04542817434958108,2,
Combined,Our model,Grandparent,0.13452687891655538,0.11693065154835654,0,
Combined,Our model,Grandparent,0.2628939061870356,-0.03853503156073373,0,
Combined,Our model,Parent,0.024110068327668346,-0.1452573727051648,1,
Combined,Our model,Parent,-0.01295265218554824,-0.13578253244642366,1,
Combined,Our model,Grandparent,-0.09848799904218512,0.2608153035327405,0,
Combined,Our model,Grandparent,0.1675333517560443,0.10433891060575551,0,
Combined,Our model,Parent,-0.09507042066345568,-0.030446471127562994,1,
Combined,Our model,Parent,-0.342618894366028,0.2519968195300387,1,
Combined,Our model,Child,-0.08303660220351848,-0.19248807796727777,2,
Combined,Our model,Child,-0.13776952688377658,-0.11989263522174973,2,
Combined,Our model,Grandparent,0.2999497678312924,-0.037838813475453155,0,
Combined,Our model,Grandparent,0.2691692653587101,0.019759718731450146,0,
Combined,Our model,Parent,0.03496308024785541,-0.16408070403658892,1,
Combined,Our model,Parent,-0.07218122741614075,-0.10616259747404483,1,
Combined,Our model,Grandparent,-0.06417284866401383,0.3132783227362891,0,
Combined,Our model,Grandparent,0.05766164314710904,0.1636761241083104,0,
Combined,Our model,Parent,-0.007540864518382158,-0.10691454594146922,1,
Combined,Our model,Parent,-0.41891002718555725,0.3109346477763844,1,
Combined,Our model,Child,-0.15565803030536104,-0.0924208228164065,2,
Combined,Our model,Child,-0.1015401599251214,-0.160269509105959,2,
Combined,Our model,Grandparent,0.21333255473561802,0.05185428490472956,0,
Combined,Our model,Grandparent,0.2639959760537218,0.0632047791585555,0,
Combined,Our model,Parent,-0.020813535681317316,-0.09536625563550702,1,
Combined,Our model,Parent,-0.09172956863176085,-0.059218143761377316,1,
Combined,Our model,Grandparent,0.21080296953284144,0.04493406098158773,0,
Combined,Our model,Grandparent,-0.09692592613439173,0.28487805410190054,0,
Combined,Our model,Parent,-0.16124834576589173,0.03457478558426151,1,
Combined,Our model,Parent,-0.1666534339586626,0.016702298734114836,1,
Combined,Our model,Child,-0.1301568871653753,-0.11195596582740604,2,
Combined,Our model,Child,-0.18498262750336109,0.008753532315524537,2,
Combined,Our model,Grandparent,0.1626045402886099,0.01123356631502741,0,
Combined,Our model,Grandparent,0.19861559323688127,0.07911243282292205,0,
Combined,Our model,Parent,-0.03714671547066149,-0.07812867441328819,1,
Combined,Our model,Parent,-0.08853131545175591,-0.05712075923456798,1,
Combined,Our model,Grandparent,0.18679109255213855,0.04109813303828098,0,
Combined,Our model,Grandparent,0.009979084044789557,0.16988157334074278,0,
Combined,Our model,Parent,-0.043499516407256744,-0.10760632660550049,1,
Combined,Our model,Parent,-0.397162516167013,0.28430533501446437,1,
Combined,Our model,Child,-0.11737650367199434,-0.14945955240335676,2,
Combined,Our model,Child,-0.17333971353315847,-0.07165966449346067,2,
Combined,Our model,Grandparent,0.2587539421410835,0.011257863376028068,0,
Combined,Our model,Grandparent,0.2606499024802483,0.01961260545238322,0,
Combined,Our model,Parent,0.02195493888234401,-0.1291602897649624,1,
Combined,Our model,Parent,-0.03216669988415191,-0.16147405328005685,1,
Combined,Our model,Grandparent,0.0023330784548505207,0.16830029289925805,0,
Combined,Our model,Grandparent,0.22761682906949973,0.06841888700709382,0,
Combined,Our model,Parent,-0.0469019262463945,-0.07501597242698645,1,
Combined,Our model,Parent,-0.1277676391700632,-0.020842201532496184,1,
Combined,Our model,Child,-0.06739230029458762,-0.19269829485131804,2,
Combined,Our model,Child,-0.3993591552460751,0.18108302969226053,2,
Combined,Our model,Grandparent,0.1381693235684783,0.09145837352426871,0,
Combined,Our model,Grandparent,0.24008011537954685,-0.03280925187666678,0,
Combined,Our model,Parent,0.042892260750293607,-0.16058291771620167,1,
Combined,Our model,Parent,-0.08425345411289707,-0.08982103610309373,1,
Combined,Our model,Grandparent,-0.007601036035305365,0.1603768146373307,0,
Combined,Our model,Grandparent,0.19761229481567047,0.06724327909528578,0,
Combined,Our model,Parent,-0.17463183987573458,0.06089534217312384,1,
Combined,Our model,Parent,-0.31075170607738695,0.19388685032801298,1,
Combined,Our model,Child,-0.15377054012445687,-0.12350297533521931,2,
Combined,Our model,Child,-0.050871548994898666,-0.22046028247802918,2,
Combined,Our model,Grandparent,0.25566714567950916,-0.028987635456664742,0,
Combined,Our model,Grandparent,0.281514518861141,0.028613360472585322,0,
Combined,Our model,Parent,-0.07563721779259937,-0.05376182386858218,1,
Combined,Our model,Parent,-0.018710719858197954,-0.1239416206765476,1,
Combined,Our model,Grandparent,0.1259708603388972,0.09988951664871056,0,
Combined,Our model,Grandparent,0.19568587531985343,0.08502021323455643,0,
Combined,Our model,Parent,-0.025411424247079584,-0.0851007882678691,1,
Combined,Our model,Parent,-0.05056339002936297,-0.11458224968300978,1,
Combined,Our model,Child,-0.17525329747274188,-0.055982485113997824,2,
Combined,Our model,Child,-0.11349317855500793,-0.14289078722387294,2,
Combined,Our model,Grandparent,-0.11916823214018415,0.3044116869382233,0,
Combined,Our model,Grandparent,0.1912044168867606,0.04442282475565285,0,
Combined,Our model,Parent,-0.09867668427965053,0.018934070750631193,1,
Combined,Our model,Parent,0.013014067398305608,-0.18346917850770658,1,
Combined,Our model,Grandparent,0.0836647223748963,0.13625640094908759,0,
Combined,Our model,Grandparent,0.28286151629144524,0.020661258688251877,0,
Combined,Our model,Parent,0.035550893592455154,-0.13688308345314584,1,
Combined,Our model,Parent,-0.04850230608397189,-0.09730297210356406,1,
Combined,Our model,Child,-0.20546479552247238,-0.03127344455458489,2,
Combined,Our model,Child,-0.007640596158153326,-0.2670512745307197,2,
Combined,Our model,Grandparent,0.13448826328217622,0.09289930828571132,0,
Combined,Our model,Grandparent,-0.014302492012564479,0.19396082054552408,0,
Combined,Our model,Parent,-0.04550092978095866,-0.07402552127245686,1,
Combined,Our model,Parent,-0.14309895306862155,-0.0009737792057372221,1,
Combined,Our model,Grandparent,-0.03297045246526071,0.18169153426875545,0,
Combined,Our model,Grandparent,0.2334173113505926,0.053419004734864654,0,
Combined,Our model,Parent,0.04336720489821368,-0.13994733588106933,1,
Combined,Our model,Parent,-0.1285989127831116,-0.02254640981868089,1,
Combined,Our model,Child,-0.1889853862480288,-0.04672590644134628,2,
Combined,Our model,Child,-0.14945341287395428,-0.08757725976400878,2,
Combined,Our model,Grandparent,0.2665405247162967,-0.05905278198270815,0,
Combined,Our model,Grandparent,0.28587765132290893,0.04430469783570312,0,
Combined,Our model,Parent,-0.0006397664343779264,-0.0900858486715588,1,
Combined,Our model,Parent,-0.08354810568316601,-0.07381434878666374,1,
Combined,Our model,Grandparent,0.15954275715004868,0.08301825662721116,0,
Combined,Our model,Grandparent,0.12467900460963757,0.08544284459383962,0,
Combined,Our model,Parent,-0.09307352050650067,-0.03050427408711414,1,
Combined,Our model,Parent,-0.13730927896066406,-0.007556856827027691,1,
Combined,Our model,Child,-0.21230974266771274,-0.007396134786160452,2,
Combined,Our model,Child,-0.05919741812358759,-0.16798310216319598,2,
Combined,Our model,Grandparent,0.10247336866794177,0.13164957236300956,0,
Combined,Our model,Grandparent,0.4095352694338378,-0.052358184235259,0,
Combined,Our model,Parent,-0.043889822670086676,-0.06867343966939973,1,
Combined,Our model,Parent,-0.023452260668595137,-0.12478748313934178,1,
Combined,Our model,Grandparent,0.2881779296571344,0.014940288569318321,0,
Combined,Our model,Grandparent,0.030800122644707145,0.20096294564284772,0,
Combined,Our model,Parent,-0.006513421706831542,-0.0894765062185717,1,
Combined,Our model,Parent,0.06344563325943554,-0.19086772961327275,1,
Combined,Our model,Child,-0.03155918113953881,-0.19397817488387076,2,
Combined,Our model,Child,-0.23612101503221294,0.011142923945768947,2,
Combined,Our model,Grandparent,0.11278649882996773,0.09100137105948937,0,
Combined,Our model,Grandparent,0.19222009845300012,0.04316329530064822,0,
Combined,Our model,Parent,-0.023040459101489937,-0.09308635468247065,1,
Combined,Our model,Parent,-0.06591486018591694,-0.08629462193199379,1,
Combined,Our model,Grandparent,0.12855071765416415,0.13394070474781297,0,
Combined,Our model,Grandparent,0.1073139917896373,0.10108602788381808,0,
Combined,Our model,Parent,-0.09175973602866726,-0.06780153685751192,1,
Combined,Our model,Parent,-0.163552213030041,0.024310810249842055,1,
Combined,Our model,Child,-0.20029871752353076,-0.044934098962011525,2,
Combined,Our model,Child,-0.07505299148388223,-0.20086898860508964,2,
Combined,Our model,Grandparent,0.12805532260575223,0.08795879430374787,0,
Combined,Our model,Grandparent,0.22496660165256413,0.04326674045152254,0,
Combined,Our model,Parent,-0.032075425248194844,-0.10719832721035705,1,
Combined,Our model,Parent,-0.01846044504542892,-0.11568610529211232,1,
Combined,Our model,Grandparent,-0.03191427426804303,0.17266143711907292,0,
Combined,Our model,Grandparent,-0.07242134675567229,0.27640316267580867,0,
Combined,Our model,Parent,-0.1323373011558021,0.031373065877124205,1,
Combined,Our model,Parent,-0.2958605092006479,0.2319220057892573,1,
Combined,Our model,Child,-0.15561510663652817,-0.09636403827709365,2,
Combined,Our model,Child,-0.1583861986520828,-0.08759089392162954,2,
Combined,Our model,Grandparent,0.2433843872009687,0.009241463068741598,0,
Combined,Our model,Grandparent,0.22557601842153627,0.0497930583211302,0,
Combined,Our model,Parent,0.015599822385733294,-0.12948176744576945,1,
Combined,Our model,Parent,-0.0008713948374328812,-0.1583480006128399,1,
Combined,Our model,Grandparent,0.13650666497156413,0.1001452499053805,0,
Combined,Our model,Grandparent,0.09377983714349306,0.14422435009566545,0,
Combined,Our model,Parent,-0.048343588759126054,-0.06113702143353195,1,
Combined,Our model,Parent,0.055941788321457527,-0.20474936189127496,1,
Combined,Our model,Child,-0.10054286872690624,-0.16876599789674537,2,
Combined,Our model,Child,-0.1735435936778634,-0.06186392572444489,2,
Combined,Our model,Grandparent,0.1311523788738558,0.124798430314588,0,
Combined,Our model,Grandparent,0.17058537972633953,0.07126241842859055,0,
Combined,Our model,Parent,0.05848174245532475,-0.15425510277643523,1,
Combined,Our model,Parent,-0.14277003509726635,-0.007860330966186152,1,
Combined,Our model,Grandparent,0.22180686071971803,0.07172715317271959,0,
Combined,Our model,Grandparent,0.34216981214629877,-0.0028513308237814146,0,
Combined,Our model,Parent,-0.04185596874959091,-0.07245255798919203,1,
Combined,Our model,Parent,-0.07759799990537421,-0.07410979179420031,1,
Combined,Our model,Child,-0.09991486193791321,-0.1492674665440187,2,
Combined,Our model,Child,-0.09215620829914407,-0.15251274310061044,2,
Combined,Our model,Grandparent,0.19792857075709078,0.10129448325802552,0,
Combined,Our model,Grandparent,0.16388056176885896,0.09867133835577901,0,
Combined,Our model,Parent,-0.13134624715589388,0.054289846586135324,1,
Combined,Our model,Parent,-0.43958004150732555,0.41886411932171863,1,
Combined,Our model,Grandparent,0.23626330536005394,0.03935379677766968,0,
Combined,Our model,Grandparent,0.23434799795025643,0.031045911963319565,0,
Combined,Our model,Parent,-0.07093614098765134,-0.05912487341676929,1,
Combined,Our model,Parent,-0.11940237581284756,-0.047064203848356835,1,
Combined,Our model,Child,-0.10779033762101631,-0.13955223663144636,2,
Combined,Our model,Child,-0.30653173062262173,0.11459226281468471,2,
Combined,Our model,Grandparent,0.4392235644834139,-0.08397503385784616,0,
Combined,Our model,Parent,-0.19680515017678077,0.20251792533489435,1,
Combined,Our model,Grandparent,0.1671376726199671,0.12823693356059984,0,
Combined,Our model,Grandparent,0.17588366103272582,0.11721432044224955,0,
Combined,Our model,Parent,-0.10528910160004218,-0.03291453548235559,1,
Combined,Our model,Parent,0.002885974654638769,-0.19399314340188173,1,
Combined,Our model,Child,-0.3430795010805692,0.19318987149074604,2,
Combined,Our model,Child,-0.24634295404475032,0.03441203946454199,2,
Combined,Our model,Grandparent,0.19884305396483976,0.015485980397343412,0,
Combined,Our model,Grandparent,0.1990966521854854,0.04575287400034197,0,
Combined,Our model,Parent,-0.1337423432175149,-0.020592311893026887,1,
Combined,Our model,Parent,-0.10415627862810733,-0.06669640964115323,1,
Combined,Our model,Grandparent,0.12648595593568343,0.10915819657932714,0,
Combined,Our model,Grandparent,0.03606532653047612,0.17978855909192934,0,
Combined,Our model,Parent,-0.04947267475286554,-0.024858734925200437,1,
Combined,Our model,Parent,-0.19608224451737383,0.05309631443609615,1,
Combined,Our model,Child,-0.19882134205835666,-0.024329507414905624,2,
Combined,Our model,Child,-0.11348214211955948,-0.13741696342628731,2,
Combined,Our model,Grandparent,0.24430109928566734,0.02204046476320536,0,
Combined,Our model,Grandparent,0.28381349797012084,-0.02758333368748057,0,
Combined,Our model,Parent,-0.041536972373731385,-0.09948230612212786,1,
Combined,Our model,Parent,-0.07145024221076401,-0.08784507799991358,1,
Combined,Our model,Grandparent,0.21668847838634836,0.0476947833886333,0,
Combined,Our model,Grandparent,0.1843330533093234,0.058519753138913735,0,
Combined,Our model,Parent,-0.04474128436389169,-0.11066880886179249,1,
Combined,Our model,Parent,0.0004977812693845585,-0.1354426531719654,1,
Combined,Our model,Child,-0.29411871593062683,0.030704617241559654,2,
Combined,Our model,Child,-0.263880374617513,0.07458800060367408,2,
Combined,Our model,Grandparent,0.1717210249370323,0.08755089719544772,0,
Combined,Our model,Grandparent,0.37960425580169455,-0.028666063278106026,0,
Combined,Our model,Parent,-0.024116050564839946,-0.08814009126010194,1,
Combined,Our model,Parent,-0.11106959723685104,-0.030868200999776933,1,
Combined,Our model,Grandparent,0.13236832109441976,0.14391836205749076,0,
Combined,Our model,Grandparent,0.112951521182575,0.10395293630076147,0,
Combined,Our model,Parent,-0.05850395387660325,-0.06512007002795858,1,
Combined,Our model,Parent,-0.19558978507868005,0.06852144791439385,1,
Combined,Our model,Child,-0.12089536753272387,-0.11149108057508425,2,
Combined,Our model,Child,-0.12225388458265357,-0.11717803431903194,2,
Combined,Our model,Grandparent,0.09066897247404049,0.14136388761393523,0,
Combined,Our model,Grandparent,0.16636047963571465,0.09594947530369398,0,
Combined,Our model,Parent,-0.054696731845025465,-0.046819611608363,1,
Combined,Our model,Grandparent,0.2637938461463465,0.03329207241241176,0,
Combined,Our model,Grandparent,0.26603740292733574,0.0618249020628839,0,
Combined,Our model,Parent,-0.037812492905485204,-0.06617074161465417,1,
Combined,Our model,Parent,-0.08188683844569977,-0.05504450604748354,1,
Combined,Our model,Child,-0.010315661323801689,-0.20706406839287828,2,
Combined,Our model,Child,-0.13572355329251415,-0.09642950588167729,2,
Combined,Our model,Grandparent,0.24671059356549102,0.06196939366952655,0,
Combined,Our model,Grandparent,-0.011977241382773136,0.19080015800281944,0,
Combined,Our model,Parent,-0.19750714111355427,0.09713817873138147,1,
Combined,Our model,Parent,-0.47668585522185525,0.4878614248577765,1,
Combined,Our model,Grandparent,0.2633464573261003,0.012316827257278801,0,
Combined,Our model,Grandparent,0.22761039876356948,0.043550398968916576,0,
Combined,Our model,Parent,0.09848110930221476,-0.1661749089617576,1,
Combined,Our model,Parent,-0.10286682174568577,-0.05879886654314558,1,
Combined,Our model,Child,-0.08628412239716575,-0.17176139701514562,2,
Combined,Our model,Child,-0.22104750518335264,-0.00020612999233464988,2,
Combined,Our model,Grandparent,0.1372546432134162,0.08721661871794634,0,
Combined,Our model,Grandparent,0.14903118203670968,0.07344670965219378,0,
Combined,Our model,Parent,-0.10926699828571516,-0.013715994247215205,1,
Combined,Our model,Parent,-0.3214162229012965,0.18091858602977887,1,
Combined,Our model,Grandparent,0.11311828475743879,0.05583563792265886,0,
Combined,Our model,Grandparent,0.3146711229918255,0.005393433578576244,0,
Combined,Our model,Parent,-0.08464600098423117,-0.05019222672871286,1,
Combined,Our model,Parent,-0.22173684654070866,0.07336675413122075,1,
Combined,Our model,Child,-0.073948992908091,-0.18909032006029036,2,
Combined,Our model,Child,-0.18531364929870192,-0.06522830650388219,2,
Combined,Our model,Grandparent,0.02811448260157524,0.19390588773102393,0,
Combined,Our model,Grandparent,0.18601274602387158,0.0708828710523036,0,
Combined,Our model,Parent,0.010280223167611726,-0.14271466387668397,1,
Combined,Our model,Parent,-0.17647986349336717,0.05366956379268528,1,
Combined,Our model,Grandparent,0.2894373845355084,0.033976485364568904,0,
Combined,Our model,Grandparent,0.268746248106136,-0.0020014953295050034,0,
Combined,Our model,Parent,0.06682652190586601,-0.19212551784526805,1,
Combined,Our model,Parent,-0.12814881390126534,-0.03196686527695602,1,
Combined,Our model,Child,-0.14488991211051114,-0.1070164865264102,2,
Combined,Our model,Child,-0.12544896282747983,-0.12882710650523982,2,
